"","ein","tax_pd","daysoperating_coh"
"4301",710387337,201904,65.4958171970263
"4302",710388673,201905,79.4645543141723
"4303",710388927,201809,22.7757022256543
"4304",710389282,201805,43.6745998752993
"4305",710389282,201905,21.3850020334089
"4306",710389481,201812,22.9879139502379
"4307",710391706,201806,27.7875775580654
"4308",710406286,201812,68.9541840171718
"4309",710407485,201902,62.8004007641482
"4310",710412085,201804,88.2425790715061
"4311",710430462,201806,1.76321983560698
"4312",710444949,201906,204.777697543867
"4313",710464321,201809,195.912888742256
"4314",710521880,201806,51.8787993301199
"4315",710531191,201806,74.5721657115473
"4316",710540330,201806,79.5438014357459
"4317",710586047,201812,683.648955855141
"4318",710586053,201812,328.873340370738
"4319",710597729,201812,656.607183817193
"4320",710608450,201812,NA
"4321",710674001,201809,2261.87461834927
"4322",710679902,201806,53.8902594053038
"4323",710679937,201806,60.3829075057026
"4324",710684329,201812,72.9805667128618
"4325",710715152,201804,278.502633630579
"4326",710759751,201812,181.296667876802
"4327",710776139,201806,404.841706162767
"4328",710808550,201812,29.7503607267003
"4329",710827641,201812,12.6354345327557
"4330",710830615,201812,2167.14333877107
"4331",710890471,201808,390.541052243193
"4332",710933645,201812,2640.79855292305
"4333",710961103,201809,139.173929881095
"4334",710985879,201812,10.1222807962992
"4335",711029079,201806,45.005603227459
"4336",720097307,201906,22.0450299056948
"4337",720408911,201806,176.262747333389
"4338",720599165,201812,30.8440423820537
"4339",720601249,201901,22.5733679476874
"4340",720602460,201809,30.7060599258828
"4341",720602636,201806,40.1803674507913
"4342",720629286,201812,NA
"4343",720631111,201812,39.6019497292395
"4344",720631715,201812,46.368187613263
"4345",720632675,201806,101.419068562578
"4346",720643183,201803,23.5033536638387
"4347",720648848,201805,73.4724638611569
"4348",720691608,201812,65.3134336538429
"4349",720696092,201812,250.093756921033
"4350",720708091,201901,35.2262189729068
"4351",720760857,201806,262.952803784834
"4352",720796570,201812,21.3493065004096
"4353",720801513,201812,33.523152851361
"4354",720921695,201806,108.707751744339
"4355",721011835,201812,34.4840468572075
"4356",721096775,201906,271.636052103338
"4357",721116015,201806,142.381587367977
"4358",721116016,201806,58.0957401490394
"4359",721116018,201806,69.1970936912036
"4360",721151998,201806,45.5595382156662
"4361",721151998,201906,70.1676219262977
"4362",721158473,201806,397.147996419646
"4363",721196990,201812,292.921474949283
"4364",721213057,201812,26.7354991573312
"4365",721245393,201812,281.558991890603
"4366",721277603,201812,5.30550664261213
"4367",721296205,201812,19.6945835699902
"4368",721303737,201806,459.33694367707
"4369",721311778,201809,116.257595736629
"4370",721332049,201809,371.279578678726
"4371",721343499,201903,185.688643188643
"4372",721354070,201806,178.187768606021
"4373",721356854,201812,357.522379271327
"4374",721364399,201812,55.6270580843162
"4375",721372292,201812,113.872122509949
"4376",721379740,201812,18.817499119098
"4377",721386278,201906,120.680499754531
"4378",721386278,201806,153.147402033579
"4379",721402559,201812,162.289724342291
"4380",721403747,201812,194.424762765477
"4381",721436129,201812,23.6551228815605
"4382",721436533,201812,128.045542266657
"4383",721436982,201806,643.868680009225
"4384",721437416,201806,63.2429397007629
"4385",721437416,201906,101.412401485642
"4386",721462917,201812,2160.08740235361
"4387",721479693,201812,105.098941518495
"4388",721499442,201812,82.1346215853395
"4389",721504486,201812,22.5024520106487
"4390",721510673,201812,313.874084214104
"4391",721526567,201812,122.848582273216
"4392",721534324,201812,2.9285471604422
"4393",721542157,201812,7.3
"4394",726019412,201907,17.1471861709275
"4395",726031055,201812,NA
"4396",730740763,201806,137.643538398369
"4397",730744747,201809,70.1066216280166
"4398",730752239,201809,32.2423820471808
"4399",730753739,201903,74.6576232688351
"4400",730754419,201809,379.632461817843
"4401",730770231,201809,94.2598070158806
"4402",730772321,201812,166.96755587644
"4403",730772528,201812,134.383987657179
"4404",730775109,201809,21.5832185901011
"4405",730775241,201809,140.695160889854
"4406",730776195,201809,101.516235601369
"4407",730776899,201809,51.5203741163496
"4408",730777705,201810,107.415702482248
"4409",730779703,201904,50.4608315115536
"4410",730785941,201901,156.938627354821
"4411",730785944,201806,84.938649897536
"4412",730798682,201906,NA
"4413",730798682,201806,NA
"4414",730928419,201812,35.7991268472383
"4415",730960311,201806,77.1864152313478
"4416",730968906,201806,8.69276822449626
"4417",731019247,201812,121.80243394025
"4418",731084819,201809,992.756262693802
"4419",731116755,201806,658.864421264107
"4420",731129417,201812,470.733092532683
"4421",731135031,201806,72.4147129356393
"4422",731173687,201812,187.650512147202
"4423",731280047,201812,302.19174680124
"4424",731325063,201806,527.223610359355
"4425",731351405,201812,102.856192134474
"4426",731360030,201809,255.859604859607
"4427",731361005,201712,NA
"4428",731361005,201812,NA
"4429",731361005,201612,NA
"4430",731397452,201812,480.581020546473
"4431",731401845,201906,251.187936156411
"4432",731419279,201812,427.144859402031
"4433",731420097,201806,1285.74416783447
"4434",731450790,201806,119.061621493243
"4435",731473840,201812,251.910383616525
"4436",731513088,201812,6.92013389605782
"4437",731529495,201906,531.27093863893
"4438",731572250,201806,355.986246530755
"4439",731628090,201812,6.39851724569569
"4440",731651113,201806,373.637523026782
"4441",731689770,201806,21.1947467988843
"4442",741109750,201906,988.199588750189
"4443",741117341,201812,149.175401812171
"4444",741143119,201806,16.5656533456752
"4445",741382713,201812,210.280259125182
"4446",741495127,201808,60.7998265461435
"4447",741508183,201811,83.9868930299859
"4448",741533639,201808,191.554973757391
"4449",741541726,201810,45.7396427457046
"4450",741541774,201810,24.5083173353218
"4451",741543395,201812,54.9592528543749
"4452",741547195,201812,119.459132380139
"4453",741548511,201812,25.3994085604879
"4454",741549077,201804,45.2102837137062
"4455",741591558,201805,45.1013533055361
"4456",741602691,201812,1471.39901356855
"4457",741611455,201812,140.092335915108
"4458",741679824,201901,68.8064388670442
"4459",741691632,201812,48.5198038570697
"4460",741711575,201812,7.44292747091025
"4461",741715140,201806,218.889537420792
"4462",741815988,201809,58.3174509888489
"4463",741835777,201809,262.449699100529
"4464",741883434,201809,413.519426059484
"4465",741890518,201812,57.5621167663043
"4466",741897502,201812,233.404234958893
"4467",741989590,201812,80.3204852783901
"4468",741993265,201809,107.447604612033
"4469",742050021,201906,95.2453812799109
"4470",742099326,201812,NA
"4471",742135991,201801,80.4938567707062
"4472",742140472,201808,332.451243473025
"4473",742148804,201809,248.578476093164
"4474",742197954,201712,NA
"4475",742197954,201812,NA
"4476",742229383,201806,3292.3087027941
"4477",742247265,201812,248.501103739242
"4478",742255208,201809,142.018175574925
"4479",742274265,201812,142.067180527383
"4480",742275534,201812,298.331749417817
"4481",742279246,201812,40.4472252339452
"4482",742281135,201809,654.698787165447
"4483",742311967,201809,183.073694737144
"4484",742373217,201812,116.405933599687
"4485",742377341,201812,232.877797920115
"4486",742379330,201812,456.449873032655
"4487",742379794,201809,500.377084785756
"4488",742401708,201806,178.181693796652
"4489",742444724,201812,485.998735601403
"4490",742449502,201809,190.848784109506
"4491",742481167,201808,96.9337653308329
"4492",742499923,201812,137.673100626984
"4493",742504676,201806,32.7032721427828
"4494",742508760,201812,992.582831656194
"4495",742510477,201812,254.807427265788
"4496",742513448,201812,383.821004848476
"4497",742561727,201809,328.623519554023
"4498",742567014,201812,96.4502807636413
"4499",742569914,201812,139.500573535398
"4500",742575461,201809,2149.34586543786
"4501",742577019,201812,NA
"4502",742581297,201806,451.59535553973
"4503",742582369,201812,26.3589754556293
"4504",742606469,201808,10.3669602297939
"4505",742608736,201812,1.28516615653307
"4506",742609516,201809,187.487235377935
"4507",742611475,201809,334.117458293547
"4508",742618914,201812,NA
"4509",742632778,201809,3117.69271575735
"4510",742643761,201812,71.2565377595864
"4511",742678601,201812,56.1513524114057
"4512",742679881,201812,53.7069676699711
"4513",742681649,201809,294.956677134331
"4514",742684917,201809,451.04923217926
"4515",742685268,201806,286.409075962667
"4516",742691645,201812,669.335883333344
"4517",742699476,201806,114.763455330843
"4518",742699478,201806,65.2752554518199
"4519",742708782,201809,164.210570458541
"4520",742712770,201812,334.198456840519
"4521",742722512,201812,354645.808823529
"4522",742724014,201809,3380.63302277433
"4523",742740889,201806,74.7872765273968
"4524",742744850,201812,NA
"4525",742746185,201808,893.081183741941
"4526",742755615,201809,573.754406868186
"4527",742757266,201812,101.732514314303
"4528",742771768,201806,64.953865960947
"4529",742771768,201706,NA
"4530",742781623,201812,20.0127085013781
"4531",742785217,201812,4037.3610922027
"4532",742790201,201909,73.6027315535882
"4533",742790201,201809,19.5805644657411
"4534",742796160,201812,247.835092609176
"4535",742804227,201812,NA
"4536",742814572,201812,833.975645576682
"4537",742835763,201806,19.1183146243111
"4538",742876270,201812,145.056389666125
"4539",742878070,201812,165.655596889475
"4540",742907371,201906,88.0018588265811
"4541",742948330,201806,216.442699077231
"4542",742981319,201809,9584.72231011731
"4543",742986658,201812,NA
"4544",742995407,201812,83.7235340866374
"4545",743018462,201812,3.82947346145198
"4546",743061811,201812,440.248136662124
"4547",743080706,201708,323.344244927597
"4548",743080706,201808,318.041162045971
"4549",743081569,201906,130.690463270738
"4550",743112447,201906,16.6168110884003
"4551",743112451,201906,14.6426874410834
"4552",743119068,201812,2335.99711849688
"4553",743156314,201809,590.067350035155
"4554",743156314,201709,813.417241317387
"4555",743236209,201812,2.28805089755421
"4556",743240184,201812,1407.44815082721
"4557",743248920,201806,1.36390692342457
"4558",746067937,201809,33.2990202048041
"4559",746068251,201812,31.6876913351498
"4560",746075213,201811,44.5224439374878
"4561",746088061,201812,262.360688298188
"4562",746105756,201809,NA
"4563",746241715,201812,NA
"4564",750800631,201809,67.9728160323482
"4565",750808769,201812,116.955485475026
"4566",750818147,201806,44.4588305612946
"4567",751213282,201804,45.6599207444811
"4568",751226644,201806,68.9345614779702
"4569",751230219,201802,44.2930733711265
"4570",751230219,201902,38.9235599795987
"4571",751230663,201812,87.0171923815885
"4572",751584080,201812,28.7706349933766
"4573",751597790,201809,306.204197323589
"4574",751634806,201812,1128.03848563578
"4575",751701823,201812,161.300686863633
"4576",751804813,201812,42.8691728377398
"4577",751820887,201906,85.8332912388538
"4578",751867465,201809,323.759538358206
"4579",752033113,201805,59.8372616373984
"4580",752052605,201809,221.916727783399
"4581",752097161,201806,91.1053806117953
"4582",752108334,201808,239.821894185004
"4583",752128963,201812,243.176691665526
"4584",752130884,201806,70.2294620098097
"4585",752137179,201812,95.7118401792709
"4586",752231694,201812,75.6919171167707
"4587",752239189,201812,86.3072248680462
"4588",752242652,201812,10.011375106141
"4589",752280264,201812,35.2738277446547
"4590",752305037,201808,130.935758259617
"4591",752332948,201812,47.5275299157567
"4592",752352462,201812,43.0260135527428
"4593",752388693,201812,1252.63266710425
"4594",752399684,201812,77.7520640845129
"4595",752399903,201809,112.490757436641
"4596",752401109,201809,86.9074342567539
"4597",752402276,201812,69.1013405733582
"4598",752441404,201812,851.648530348407
"4599",752504225,201812,76.485659157387
"4600",752505023,201812,221.981981981982
"4601",752512388,201809,145.095823134835
"4602",752578191,201806,153.127804023919
"4603",752578191,201906,138.163135311336
"4604",752623312,201812,189.308132760744
"4605",752623357,201812,11.6828208769977
"4606",752636896,201812,NA
"4607",752648573,201812,25.0677524289623
"4608",752653209,201809,2780.15704919158
"4609",752700136,201812,NA
"4610",752708540,201903,66050.261829653
"4611",752768840,201812,134.281998604478
"4612",752771427,201812,13.1068658431485
"4613",752791607,201812,824.716773960217
"4614",752839932,201812,10.358292114321
"4615",752860701,201809,403.227462622494
"4616",752865891,201812,245.371900206014
"4617",752887505,201812,4301.71739568635
"4618",752908888,201806,12.6295351289164
"4619",752928514,201812,151.235408341216
"4620",752946623,201812,1130.79649069792
"4621",752977652,201812,3.71158710744491
"4622",752985300,201806,41.4900366620443
"4623",752989033,201812,34287.4003137125
"4624",753034693,201812,8.73547380433011
"4625",753043827,201809,190.74247155779
"4626",753047401,201812,627.515280690476
"4627",753070026,201812,122.807366466654
"4628",753155083,201809,503.467011128453
"4629",753192344,201812,122.125392108197
"4630",756049423,201812,64.1191607606882
"4631",756051334,201810,61.3809349177012
"4632",760156465,201812,654.871194551922
"4633",760171217,201809,62.6859235279766
"4634",760207084,201812,465.963874655344
"4635",760216784,201806,212.920602349314
"4636",760288037,201812,258.7292470891
"4637",760297531,201708,114.032713845231
"4638",760297531,201808,111.993483862123
"4639",760318867,201812,86.6167204688504
"4640",760366183,201808,349.693229484971
"4641",760377117,201812,535.320940484938
"4642",760380705,201812,102.185347728779
"4643",760397102,201806,620.260730415871
"4644",760397102,201906,396.606356666957
"4645",760406999,201812,14.0109347984063
"4646",760406999,201712,3.65128017445141
"4647",760411778,201808,114.553533916198
"4648",760454399,201812,139.621291655476
"4649",760465438,201812,NA
"4650",760472123,201812,144.127976459215
"4651",760496051,201808,152.901505824415
"4652",760502332,201812,718.414173110064
"4653",760505822,201812,303.158312111312
"4654",760548351,201812,687.129458439582
"4655",760555284,201812,41.5656082380104
"4656",760574602,201808,71.0123172734966
"4657",760629574,201812,9945.84897297093
"4658",760639687,201808,366.285126724033
"4659",760645870,201812,93.2748585786771
"4660",760651319,201812,290.433683487457
"4661",760670395,201812,11299.9484536082
"4662",760730219,201806,169.871300535565
"4663",760730245,201906,487.363217063938
"4664",760730249,201806,253.388934773874
"4665",760740439,201806,10.5899801795342
"4666",760755965,201812,42.5129523586927
"4667",760787378,201812,0
"4668",760789989,201812,18.6435965137743
"4669",760827045,201812,3.90489066541265
"4670",764559295,201812,61.7900200269686
"4671",770012545,201812,346.693995536382
"4672",770013149,201806,116.693824752262
"4673",770076261,201812,8990.97752758286
"4674",770099755,201812,140.773938948141
"4675",770117473,201812,67.1405218728158
"4676",770119210,201812,182.224545669047
"4677",770133375,201806,152.51269031541
"4678",770197933,201812,146.522184799195
"4679",770201747,201906,190.943993522689
"4680",770210296,201906,121.345319755712
"4681",770242399,201809,1330.50250976551
"4682",770252447,201812,1235.57521136077
"4683",770253409,201812,7318.16558057872
"4684",770257935,201806,136.905890318213
"4685",770260204,201806,717.040782737994
"4686",770283355,201812,1867.66556495784
"4687",770290646,201806,84.5355101736108
"4688",770311459,201812,1027.64539660185
"4689",770312119,201812,2442.69166761655
"4690",770317248,201812,238.309077678734
"4691",770317384,201906,172.174946947502
"4692",770323691,201906,4366.44855499641
"4693",770324027,201903,44.5202711947896
"4694",770329569,201812,116.293270778403
"4695",770359848,201812,1097.19489533747
"4696",770360031,201812,5625.06838481578
"4697",770369291,201806,161.814311683418
"4698",770378030,201812,4540.68296561541
"4699",770381783,201806,8.96135781383433
"4700",770398310,201812,47.6250784839219
"4701",770413862,201812,NA
"4702",770439383,201809,1790.0087194231
"4703",770446588,201806,152.381670645931
"4704",770459711,201812,30.3359943014683
"4705",770478772,201812,124.647366178778
"4706",770518264,201806,140.532600843671
"4707",770526246,201809,103.613879325965
"4708",770542622,201812,114.105604634119
"4709",770545135,201806,3242.40616719449
"4710",770601589,201806,350.195788393117
"4711",770673126,201806,290.563006535237
"4712",800109670,201812,156.424607021345
"4713",800188846,201806,406.809300060167
"4714",800291710,201812,7197.36213912845
"4715",800345712,201812,242.436732128124
"4716",800388452,201812,73.6269692820343
"4717",800394319,201812,116.131496438361
"4718",800582756,201812,33.630019179848
"4719",800649502,201806,11.8622055142217
"4720",800662126,201806,56.7121949684815
"4721",800698383,201806,29.9849444323132
"4722",800757957,201812,1136.35486322254
"4723",800790996,201806,201.134775413993
"4724",800829691,201812,48.2636896543171
"4725",810235416,201812,184.531587877512
"4726",810245851,201806,401.130095661334
"4727",810295420,201906,51.4075436573052
"4728",810296458,201806,73.3333955953667
"4729",810297418,201812,107.93009924764
"4730",810302638,201812,3013.59080307962
"4731",810303443,201812,199.082479135132
"4732",810350140,201906,197.868160101558
"4733",810350886,201806,103.217653578217
"4734",810360391,201806,47.1704784407855
"4735",810362732,201806,76.9130882775808
"4736",810362732,201906,35.9777424483307
"4737",810366018,201812,197.423670149495
"4738",810382167,201806,114.919613191944
"4739",810389825,201809,479.519451720497
"4740",810397424,201808,288.410281398063
"4741",810465605,201806,327.242838598103
"4742",810465605,201906,270.514967003715
"4743",810476317,201906,97.1222578535495
"4744",810476317,201806,39.5225161358765
"4745",810485103,201812,621.005486869849
"4746",810485343,201812,NA
"4747",810486051,201806,27.9092375753394
"4748",810489999,201906,478.474280189628
"4749",810489999,201806,323.678108395175
"4750",810493044,201809,59.9442615535049
"4751",810500256,201812,730.560371351946
"4752",810500715,201812,NA
"4753",810509941,201812,131.886431456708
"4754",810512124,201809,268.404539450033
"4755",810515595,201806,957.413123516793
"4756",810520628,201812,127.991321688521
"4757",810522626,201906,263.874712534599
"4758",810542382,201906,720.010179022814
"4759",810543240,201809,392.80409569952
"4760",810568727,201906,116.096906345629
"4761",810576405,201812,447.004664876623
"4762",810583436,201806,254.97307602447
"4763",810584343,201809,591.814724098909
"4764",810590367,201812,12.8720495106505
"4765",810594012,201812,408.300839130299
"4766",810618445,201706,20.3450226686928
"4767",810630419,201812,65.7373751327457
"4768",810661871,201806,80.4716884477027
"4769",810661871,201906,82.5763254655438
"4770",810729268,201812,428.384463648262
"4771",811191157,201806,127.445588144106
"4772",811255345,201812,646.612465907909
"4773",811391129,201812,1170.67351677535
"4774",811435304,201812,28.6645431227535
"4775",811517188,201806,NA
"4776",811534304,201812,106.170998369617
"4777",811594222,201809,44.4518936506257
"4778",811787162,201806,3403.25600953115
"4779",812293314,201812,576.393077906853
"4780",812565745,201812,1139.58330504831
"4781",812649383,201812,166.892988843459
"4782",812680851,201812,245.045574257717
"4783",813276401,201906,NA
"4784",813657150,201806,125.541190382341
"4785",813886556,201806,2520.39693123891
"4786",813999486,201812,149.901243513169
"4787",814497049,201812,156.497560467418
"4788",820263863,201812,102.293420809179
"4789",820277836,201812,324.330746601523
"4790",820290341,201812,91.0244170461714
"4791",820297279,201810,52.0792465935822
"4792",820299736,201806,48.5797067660119
"4793",820372645,201812,224.053547091395
"4794",820408063,201809,112.202731847592
"4795",820439164,201812,270.481972811241
"4796",820443278,201809,333.062582032795
"4797",820452673,201812,155.410064705756
"4798",820461673,201812,1652.38374571624
"4799",820461980,201804,405.506158509464
"4800",820474138,201812,49.5565385691651
"4801",820501495,201809,183.242997562037
"4802",820508784,201812,263.68171946573
"4803",820532242,201812,302.255153115875
"4804",820541383,201812,1082.53820015354
"4805",820551614,201812,3924.13700090096
"4806",820855915,201812,2692.5049208447
"4807",821340617,201806,NA
"4808",821340617,201906,389276.609271523
"4809",821340755,201812,NA
"4810",821401986,201812,4011.75834580622
"4811",821527388,201806,148.705874795233
"4812",821710458,201812,199.579026811298
"4813",822004056,201812,419.706582077716
"4814",822515700,201806,58670.2299703264
"4815",823167196,201806,81845.9733935977
"4816",823651535,201812,57.1223918633615
"4817",824363742,201812,835.489949485222
"4818",824991900,201812,0
"4819",825345873,201812,572.4040107923
"4820",826009826,201812,35.8061068972959
"4821",830205887,201806,66.9912721901399
"4822",830236124,201812,317.801330963235
"4823",830244195,201806,284.847003972093
"4824",830297131,201812,321.109028673158
"4825",830321721,201812,12.2547458832101
"4826",830368176,201806,102.764937836701
"4827",830382839,201812,158.497656123412
"4828",830391379,201812,NA
"4829",830392493,201906,2.25063855811778
"4830",830394346,201812,2.24297657603374
"4831",830439252,201812,297.725000335521
"4832",830444104,201812,326.578632681644
"4833",830487739,201812,603.025423501062
"4834",830506416,201812,386.848619475456
"4835",831096107,201812,3668.3898394038
"4836",832198863,201812,NA
"4837",836006897,201806,54.9794555368838
"4838",840576978,201812,106.131231095373
"4839",840615347,201809,342.501298959536
"4840",840616860,201809,152.741663790695
"4841",840630214,201806,395.570405465661
"4842",840631483,201806,400.156925632983
"4843",840659180,201812,1058.97364790026
"4844",840679976,201812,249.062582267151
"4845",840691371,201812,78.1541982561181
"4846",840747226,201809,226.40827197393
"4847",840753677,201812,285.10233987668
"4848",840777280,201812,467.850276829618
"4849",840782214,201806,71.771771446773
"4850",840783694,201812,482.62176963355
"4851",840797208,201812,64.6366847105706
"4852",840829068,201812,811.13555771173
"4853",840830367,201812,127.855217090505
"4854",840831830,201809,344.092459249562
"4855",840837398,201809,880.087130567594
"4856",840838406,201812,141.60269179996
"4857",840853925,201804,454.663174082467
"4858",840867773,201812,249.151652210185
"4859",840909291,201812,134.783785941919
"4860",840933888,201812,83.3691998957245
"4861",840951575,201812,98.438871432315
"4862",841034458,201812,4250.70480846777
"4863",841043508,201812,4222.2049925594
"4864",841096907,201812,1796.02368800677
"4865",841135942,201812,23.6242255055491
"4866",841158819,201807,70.7431057698737
"4867",841200958,201812,13.9401379191263
"4868",841212246,201809,57.2500070573315
"4869",841220644,201806,178.580658386785
"4870",841220644,201906,80.7875692410348
"4871",841245986,201812,1102.42029204536
"4872",841247057,201712,86.3743057052733
"4873",841247423,201812,2055.73095344406
"4874",841272484,201906,261.494832323372
"4875",841274835,201812,205860
"4876",841296087,201812,505.043446652358
"4877",841300814,201812,326.9937658435
"4878",841300818,201812,102.19347271929
"4879",841316839,201812,1489.07687064775
"4880",841317633,201812,NA
"4881",841335158,201812,252.613857942878
"4882",841340824,201806,22.0649915056951
"4883",841381789,201906,3.57347109258817
"4884",841405092,201806,291.830253539436
"4885",841480560,201812,146.01675731556
"4886",841505466,201812,2758.78650402572
"4887",841544756,201812,4322.7119205298
"4888",841549702,201809,80.7957563560523
"4889",841650039,201812,183.313369739355
"4890",841657746,201809,15.0363031793146
"4891",850194018,201806,26.8346520166945
"4892",850196070,201809,54.6889059639567
"4893",850196493,201806,84.8797911931165
"4894",850214427,201806,54.2188830074538
"4895",850227016,201809,107.498550854534
"4896",850227776,201806,72.020750671873
"4897",850257035,201812,520.098793100586
"4898",850328295,201812,360.526998523518
"4899",850331973,201906,993.653687600998
"4900",850346325,201903,384.764303805115
"4901",850348445,201812,98.5138354791053
"4902",850355163,201812,66.1385750128027
"4903",850367809,201812,338.596841781103
"4904",850371937,201812,247.902047411829
"4905",850373880,201906,3048.97207808253
"4906",850384053,201809,128.298764570493
"4907",850384053,201909,145.298615944504
"4908",850388252,201812,158.793409860944
"4909",850392520,201812,404.521242922324
"4910",850412352,201812,3449.59546686614
"4911",850418376,201806,802.891940335212
"4912",850427734,201812,2359.44973421927
"4913",850450723,201806,42.5580466544654
"4914",850452169,201812,37.0151750020396
"4915",850462199,201806,287.459766111512
"4916",860098937,201806,124.367771582386
"4917",860124189,201806,30.4369277192947
"4918",860147485,201906,95.1449367763215
"4919",860215009,201809,76.195060672819
"4920",860227210,201806,95.3820246700737
"4921",860267934,201809,1970.71981595162
"4922",860268489,201812,100.549124956286
"4923",860298945,201806,578.329086994617
"4924",860315599,201903,273.771142743191
"4925",860326269,201806,598.004130390917
"4926",860334140,201806,22.1244597202852
"4927",860379677,201806,176.174369082398
"4928",860397693,201806,53.6044367546271
"4929",860398385,201906,55.2539816703691
"4930",860425910,201806,67.9571499055502
"4931",860427342,201812,115.348407597391
"4932",860500753,201806,96.9112064090983
"4933",860558130,201812,43.0856637508705
"4934",860632700,201812,354.221129994465
"4935",860660875,201906,288.263180929381
"4936",860660875,201806,166.600108147973
"4937",860663748,201806,21.6572008721518
"4938",860680607,201806,46.8109835779578
"4939",860680607,201906,92.3766178082237
"4940",860701189,201809,75.4577965178106
"4941",860711922,201812,3.47218194094158
"4942",860716017,201806,16.6500142032703
"4943",860723051,201906,206.634843649365
"4944",860733182,201906,118.297228870897
"4945",860739825,201812,471.918240541586
"4946",860742427,201806,46.8265416635192
"4947",860750139,201812,34.5818678609582
"4948",860778361,201806,29.7695688855059
"4949",860781669,201806,457.019858953836
"4950",860790796,201812,105.153177673708
"4951",860811431,201806,59.2102553424779
"4952",860817608,201809,401.788592489821
"4953",860878561,201806,786.493892993095
"4954",860888028,201806,424.316926167755
"4955",860927092,201806,471.019479872459
"4956",860974335,201812,115.245694121327
"4957",860986969,201806,161.324089698993
"4958",861008290,201812,8.21127614764406
"4959",861018112,201906,1644.49536185607
"4960",861023858,201812,498.949705696868
"4961",861080961,201806,222.524407772031
"4962",861095007,201806,18.7745309726021
"4963",861095017,201806,45.7134470989761
"4964",861103023,201806,380.241508258024
"4965",861114590,201812,6.08372979666319
"4966",861142924,201712,562.094332298137
"4967",861175157,201812,51.693425376566
"4968",866057676,201906,193.340293610372
"4969",870269683,201806,59.4463617191022
"4970",870457932,201812,654.535020257254
"4971",870476889,201806,425.944942132562
"4972",870491952,201806,84.8765020944438
"4973",870514438,201903,224.577368596068
"4974",870517739,201806,18.0058962683647
"4975",870533497,201812,163.568038904451
"4976",870534580,201812,0.587834040063778
"4977",870534581,201812,4.79576655132845
"4978",870534793,201803,17.2946566643635
"4979",870534793,201903,16.7679546415852
"4980",870540153,201812,1.93104913288335
"4981",870554538,201812,6.85237653196045
"4982",870559307,201906,531.248597342997
"4983",870586666,201812,160.032356919073
"4984",870620659,201812,104.952074009775
"4985",870622732,201809,1844.77577533437
"4986",870627392,201812,157.641401691619
"4987",870670575,201812,875.434297974975
"4988",870679212,201812,0.943406205518418
"4989",870766022,201812,809.942642741169
"4990",876124938,201809,37.9292549758997
"4991",876164397,201812,220.273682225861
"4992",880059425,201906,55.5567257335763
"4993",880247057,201812,222.187474311486
"4994",880266651,201812,3.80299433928357
"4995",880280033,201906,312.171411098627
"4996",880285930,201812,323.821845295418
"4997",880323877,201806,51.2239885915535
"4998",880360474,201812,52.1186396398227
"4999",880438406,201812,176.117755567494
"5000",900070074,201812,248.485896825106
"5001",900128899,201812,188.276732969416
"5002",900139322,201812,73.6163841189981
"5003",900140393,201812,109.427377237992
"5004",900180263,201712,84.0612660373699
"5005",900292647,201806,6.14252252252252
"5006",900462595,201803,62.947827287157
"5007",900501573,201806,8771.55700294761
"5008",900507823,201812,176.393617530691
"5009",900539704,201812,209.783947930884
"5010",900899831,201812,58.6987690385006
"5011",906031721,201812,268.893457164939
"5012",910568305,201812,99.9422307540841
"5013",910575954,201806,169.766438474781
"5014",910578229,201812,45.7825545631877
"5015",910715658,201805,79.4821896492552
"5016",910780533,201812,67.0478032148793
"5017",910787820,201812,84.6912427746083
"5018",910791250,201812,108.939771664995
"5019",910791411,201812,54.7714644520214
"5020",910793062,201812,44.3872053520385
"5021",910793447,201902,82.5928690023025
"5022",910814141,201812,161.360795199365
"5023",910814162,201812,43.196837255404
"5024",910814544,201812,76.2863344992783
"5025",910818368,201809,51.3231958746322
"5026",910823767,201712,77.4991524636277
"5027",910841641,201903,109.737442277606
"5028",910841641,201803,170.596460514426
"5029",910873024,201812,42.8871252483038
"5030",910877683,201806,33.5508686538397
"5031",910882318,201812,298.444903671241
"5032",910899927,201812,216.466829469369
"5033",910905644,201806,71.3209162669794
"5034",910910680,201812,81.0937572853458
"5035",910933023,201806,270.516380981176
"5036",910982116,201806,87.2058598180852
"5037",911012349,201812,237.104844702263
"5038",911040643,201806,37.2952138934426
"5039",911048616,201809,44.0588595754351
"5040",911066806,201812,156.259632689974
"5041",911071277,201812,201.316883085335
"5042",911116960,201812,47.8444836342322
"5043",911122621,201812,175.119800287526
"5044",911128972,201906,181.804423290537
"5045",911139827,201812,1184.63111533849
"5046",911140086,201812,68.0688151473511
"5047",911143596,201812,348.11614890175
"5048",911180069,201812,33.3898307927535
"5049",911218499,201906,1251.07396186077
"5050",911238617,201909,391.706310508091
"5051",911275815,201812,111.629693397737
"5052",911290437,201812,NA
"5053",911302610,201812,1473.80134310216
"5054",911311127,201812,100.631698767799
"5055",911339483,201812,388.254261763484
"5056",911342397,201806,309.162629197075
"5057",911373010,201806,619.076777748622
"5058",911402983,201812,81.4468426547805
"5059",911415660,201812,125.624174987087
"5060",911427020,201806,31.3793514382681
"5061",911469975,201812,270.434349248839
"5062",911485632,201812,43.0490149343434
"5063",911493474,201812,125.446125651968
"5064",911509302,201812,4396.64885966715
"5065",911517448,201812,96.5470267508205
