"","ein","tax_pd","lb_to_assets"
"805",205398661,201612,0.609765756358295
"806",205398661,201812,0.9994418584488
"807",205398661,201712,0.895159583143911
"808",205536173,201812,0.0287646559757438
"809",205644098,201812,0.966227872344855
"810",205644098,201712,0.954198012935518
"811",205644098,201612,0.990199710848446
"812",205644200,201809,0
"813",205785251,201806,0
"814",205785251,201706,0
"815",205785251,201906,NA
"816",205806276,201806,0.375447423971667
"817",205884308,201809,0.656115104773627
"818",205911780,201906,0
"819",205917733,201809,0.962263404006408
"820",205972633,201812,0.896732011154485
"821",208090454,201812,0.585706635354841
"822",208142194,201806,0.952048699267827
"823",208296546,201812,0.906768115473636
"824",208309980,201812,0.616236732132273
"825",208309980,201712,0.6348889144903
"826",208433042,201812,0
"827",208599973,201812,0.992443671077836
"828",208640691,201806,0.941816076378017
"829",208657587,201812,0
"830",208662960,201812,0
"831",208742203,201812,0.0022083423684531
"832",208846196,201812,0.001093709422881
"833",208951029,201806,0.264265535244527
"834",208991826,201812,0.842585896670222
"835",221487184,201806,0.0243571187433791
"836",221487580,201806,0.664326513490932
"837",221501370,201812,0.658161229621781
"838",221554540,201812,0.614501066709491
"839",221686764,201806,0.383068376829551
"840",221695038,201812,0.624209896783906
"841",221761128,201812,0.744927869161908
"842",221766323,201810,0.835532797564638
"843",221777156,201808,0.086505845056281
"844",221811616,201901,0.489806716918605
"845",221818014,201802,0.556015326451692
"846",221818699,201901,0.35503349420594
"847",221911104,201812,0.0154374977163365
"848",221911769,201809,0.0194988263857561
"849",221916086,201808,0.658629599269281
"850",221917127,201812,0.780627864914313
"851",221942357,201906,0.86000981342355
"852",221942376,201812,0.272078415297252
"853",221942376,201712,0.281154328296515
"854",221945368,201809,0.0482754036773962
"855",221981621,201812,0.909903871749752
"856",222026610,201812,0.361166407168377
"857",222066146,201803,0.875575177380526
"858",222083588,201812,0.0565606036355709
"859",222088378,201806,0.622202631530769
"860",222124096,201812,0.656106319541132
"861",222141948,201812,0.0816532974770462
"862",222146293,201906,0.623877196264044
"863",222164287,201806,0.0727311579583443
"864",222169930,201812,0.710900773922263
"865",222178986,201812,0.00502899081701781
"866",222191389,201809,0.450566409836533
"867",222191674,201812,0.622609721978667
"868",222218884,201902,0.592824531587576
"869",222220531,201812,0.403987475824937
"870",222240774,201812,0.7379404957923
"871",222243540,201812,0.000359985181848237
"872",222264220,201812,0.0608765855703396
"873",222276148,201812,0.452680178215707
"874",222276165,201812,0.710401467808332
"875",222279167,201812,0.0580078600526304
"876",222284195,201806,0.799293323636907
"877",222303647,201812,0.726590930920035
"878",222305176,201812,0.629309820446037
"879",222317109,201809,0.239576838887792
"880",222318586,201812,0.00949016950389686
"881",222318999,201806,0.365387778590354
"882",222327308,201812,0.717192245943159
"883",222333827,201806,0.0221441152052637
"884",222334189,201812,0.938159314885996
"885",222334190,201812,0.478239676544433
"886",222350832,201812,0.755363170570209
"887",222360739,201812,0.443545508487032
"888",222365738,201806,0
"889",222368174,201812,0.489453343674944
"890",222378089,201812,0.347598650256005
"891",222391978,201809,0.872480423992892
"892",222417594,201812,0.00314072684045473
"893",222423496,201806,0.249317856692565
"894",222456648,201812,0.566596488885566
"895",222466663,201812,0.315170252609605
"896",222467028,201812,0.442084181218146
"897",222474060,201812,0.831209139930329
"898",222479448,201806,0
"899",222482774,201812,0.372113825406558
"900",222483318,201806,0.877164422621848
"901",222483475,201812,0.271864346375114
"902",222483916,201806,0.128664208258879
"903",222485874,201908,0.651353406957901
"904",222491675,201812,0.649295502798688
"905",222496921,201812,0
"906",222506604,201806,0.118557908114266
"907",222506702,201806,0.221505445215525
"908",222506850,201812,0.889520373720884
"909",222518284,201812,0.119668267345172
"910",222524015,201906,0.0243695159950657
"911",222526396,201806,0.706232590417035
"912",222527669,201812,0.194897469442818
"913",222529364,201812,0.551619514971942
"914",222532020,201812,0.54176527724897
"915",222532804,201812,0.00933242035960221
"916",222536011,201905,0.701023020787512
"917",222536023,201812,0.466154083786706
"918",222536446,201809,0.50753016744718
"919",222540505,201806,0.645341750647991
"920",222540856,201806,0.784355524363866
"921",222541744,201809,0.24020365025812
"922",222542309,201806,0.0273162828376345
"923",222546200,201809,0.0285049650136762
"924",222547079,201906,0.976604472543938
"925",222553560,201806,0.429903132514577
"926",222570213,201806,0.489784404799741
"927",222580730,201906,0.247748113134501
"928",222589999,201812,0.486787687867375
"929",222597077,201812,0.00962390224782415
"930",222598353,201806,0.0236147222583048
"931",222599363,201806,0.0378341743710634
"932",222600067,201812,0.435789273668709
"933",222606679,201906,0.853216555238102
"934",222610536,201806,0.0622266776567808
"935",222611146,201806,0.849960892462736
"936",222618694,201812,0.840592744849913
"937",222640508,201809,0.596725777593055
"938",222675802,201812,0.0527494997142458
"939",222702301,201806,0.00786804269207021
"940",222702774,201906,0.761564574682083
"941",222708420,201906,0.498960488693771
"942",222712067,201806,0.653025877585879
"943",222717130,201903,0.0576503888776193
"944",222717615,201812,0.677462839502164
"945",222721731,201812,0.528603684066495
"946",222743093,201812,0.0751617973244236
"947",222743873,201812,0.994893816922912
"948",222746890,201806,0.0734793274346966
"949",222753637,201812,0.512981214217795
"950",222756708,201812,0.0280746689412917
"951",222757384,201806,0.880753650857895
"952",222762202,201806,0.00977675084552789
"953",222765988,201812,0.401381629106595
"954",222769335,201811,0.384391964206775
"955",222779170,201806,0.89110458932137
"956",222785521,201812,0.931398182026483
"957",222804781,201906,0.680371571728781
"958",222804781,201806,0.724696410888739
"959",222807816,201906,0.00706995295932878
"960",222809353,201812,0.769350356423385
"961",222809527,201809,0.336035831278191
"962",222809543,201812,0.839563443249852
"963",222813920,201812,0.90281924457913
"964",222816977,201812,0
"965",222823254,201812,0.285837673906535
"966",222838722,201812,0
"967",222840188,201809,0.0366226630555408
"968",222843473,201812,0.522068017042927
"969",222846440,201806,0.547765180991313
"970",222849124,201806,0.26841084141357
"971",222873559,201903,0.284263023869793
"972",222873650,201807,0.462918807777101
"973",222878487,201812,0.210138472071927
"974",222887878,201806,0.657377368268548
"975",222895732,201806,0.943338395507544
"976",222898850,201808,NA
"977",222904529,201806,0.828234451149227
"978",222906466,201806,0.740236125243763
"979",222907602,201812,0.0959652156487046
"980",222908723,201812,0.848300855922571
"981",222918528,201806,0.215500688145655
"982",222925052,201812,0.569251691266257
"983",222926788,201808,0.00725533550579177
"984",222933525,201812,0.494451210979945
"985",222948519,201806,0.896282507780239
"986",222948519,201906,0.941066939147566
"987",222952177,201812,0.900482326813357
"988",222959566,201806,0.828183937038658
"989",222966342,201812,0.667186417186417
"990",222976053,201809,0.495560644543185
"991",222976657,201812,0.612398999615237
"992",222976670,201812,0
"993",222978853,201802,0.988334085529063
"994",222982267,201804,0.0399886220349594
"995",222982267,201904,0.0310592613400866
"996",222982463,201806,0.559902852918074
"997",222993615,201812,0.306564184560541
"998",222996309,201906,0.854628611608284
"999",223001721,201808,0.361372659886609
"1000",223004892,201806,0.771160370829528
"1001",223010422,201812,0.499797389900267
"1002",223011882,201806,0.9165487836877
"1003",223026442,201812,0.585780212781473
"1004",223035152,201812,0.359087167708471
"1005",223042637,201903,0.790424882791794
"1006",223048723,201812,0.583944265485191
"1007",223051339,201812,0.0163827066273385
"1008",223073668,201812,0.37414257770094
"1009",223075855,201812,0.619092275620604
"1010",223080881,201812,3.91343699890599e-05
"1011",223090975,201809,0.408786526362547
"1012",223090975,201909,0.393383609872907
"1013",223111907,201812,0.417273115082298
"1014",223112583,201806,0.0490462754273269
"1015",223112583,201906,0.0381386148880938
"1016",223114280,201812,0.591676836703783
"1017",223124101,201812,0
"1018",223139262,201806,0.468335723800936
"1019",223159141,201812,0.946126950488598
"1020",223159643,201812,0.101651589976797
"1021",223172593,201812,0
"1022",223172593,201712,0
"1023",223172593,201612,0
"1024",223177209,201806,0.911374967310041
"1025",223182444,201809,0.819037793277325
"1026",223191450,201806,0.683452738430903
"1027",223194848,201812,0.0193695920495753
"1028",223200986,201806,0
"1029",223205846,201812,0.0572457840025653
"1030",223211235,201812,0.0075944878621426
"1031",223213404,201812,0.00361308026526412
"1032",223214502,201812,0.51850074804927
"1033",223215740,201806,0.595161290322581
"1034",223226571,201806,0.696693978904285
"1035",223226599,201812,0.932734521648749
"1036",223230622,201812,0.801028547026684
"1037",223237413,201812,0.427038571294115
"1038",223241611,201806,0.570216381760052
"1039",223241663,201812,0.345042372817045
"1040",223242446,201812,0.287991867407366
"1041",223253539,201812,0.683546717412469
"1042",223282526,201806,0.59272015435628
"1043",223285769,201806,0.00496719983952809
"1044",223304583,201812,NA
"1045",223311544,201812,0.0165250812719924
"1046",223318782,201812,0.908986138233505
"1047",223330804,201812,NA
"1048",223332169,201809,0.815909048542241
"1049",223368378,201812,0.575673085863637
"1050",223369954,201812,0.241163855796616
"1051",223394753,201812,0.608882492235984
"1052",223423159,201812,0.674983942409166
"1053",223425741,201812,0.105963744780958
"1054",223454251,201809,0.143625533955345
"1055",223507406,201812,0.952202987263708
"1056",223512206,201809,0
"1057",223540953,201812,0
"1058",223546358,201812,NA
"1059",223565726,201906,0.825698688068941
"1060",223565726,201806,0.797640011769201
"1061",223569885,201812,0.00373032834660968
"1062",223572461,201812,0.707458527502362
"1063",223575823,201808,0.870924359680509
"1064",223580252,201812,0
"1065",223613715,201812,NA
"1066",223614933,201806,0
"1067",223616438,201806,0.128127380562833
"1068",223623036,201812,0.964215659813101
"1069",223642312,201812,NA
"1070",223667807,201812,0
"1071",223669704,201806,0.553913130624967
"1072",223671031,201906,0.827307489112327
"1073",223673442,201812,0.998721241637834
"1074",223678720,201812,0.815876435356881
"1075",223697249,201812,0
"1076",223699050,201812,0.302128784362064
"1077",223702270,201812,0.0586974001608148
"1078",223723624,201812,NA
"1079",223729215,201812,0.962691869837947
"1080",223749279,201806,0
"1081",223770068,201812,0.162484054877255
"1082",223772113,201812,0.0058081490879594
"1083",223864570,201806,0.962367766297267
"1084",223864577,201806,0.86102707834039
"1085",223876595,201806,0.803218313334665
"1086",223880639,201806,0
"1087",223887275,201812,0.227370178567366
"1088",225154019,201812,0.000457772571438566
"1089",229201201,201812,0.0334580268516471
"1090",231365980,201806,0.24553249643381
"1091",231365995,201806,0.869842847747145
"1092",231381404,201812,0.058569283712381
"1093",231429810,201806,0
"1094",231529964,201906,0.473212340952291
"1095",231653093,201806,0.558397890488328
"1096",231653135,201806,0.316608854182118
"1097",231654625,201806,0.623315344555208
"1098",231664406,201806,0.0290842915254039
"1099",231665590,201906,0.0336048690971625
"1100",231667311,201806,0.492416940012748
"1101",231668784,201806,0.51195497130104
"1102",231669589,201806,0.549572371072182
"1103",231670456,201906,0.664071406565242
"1104",231673781,201806,0.00135938827527613
"1105",231689892,201806,0.484163844541203
"1106",231704527,201812,0.0144589825388753
"1107",231716750,201812,0.0558104012752803
"1108",231716988,201812,0.6181476365076
"1109",231719860,201806,0.187415219271715
"1110",231727133,201806,0.219502383527966
"1111",231731792,201806,0.458750459445993
"1112",231733766,201808,0.00835171662660882
"1113",231739202,201712,0.713348592404268
"1114",231739202,201812,0.674772244525267
"1115",231861343,201812,0.0166733263623124
"1116",231875249,201806,0.659070410343723
"1117",231878791,201806,0.631629110361345
"1118",231919016,201806,0.384140247999511
"1119",231930630,201806,0.113025936720317
"1120",231971240,201706,0.195898581567353
"1121",231971629,201906,0
"1122",231971629,201806,0
"1123",232000486,201806,0
"1124",232015671,201809,0.543914761208967
"1125",232017882,201806,0.124106542053622
"1126",232017912,201812,0.389500267594327
"1127",232020123,201806,0.533577574275275
"1128",232022702,201806,0.461661082569946
"1129",232024975,201906,0.426955244798296
"1130",232024975,201806,0.386681408848858
"1131",232037301,201812,0.22789278077291
"1132",232038165,201612,0
"1133",232038165,201512,0
"1134",232038165,201812,0.231439048097345
"1135",232039194,201806,0.609271523178808
"1136",232041406,201806,0.221189643691888
"1137",232049457,201812,0
"1138",232059489,201806,0.448455000221347
"1139",232066952,201812,0.0361377543094619
"1140",232079663,201806,NA
"1141",232079663,201906,NA
"1142",232101393,201806,0.87540527609376
"1143",232110269,201812,0.559088199360339
"1144",232118810,201806,0.375481455281677
"1145",232122054,201808,0.0162533592881856
"1146",232142644,201806,0.491273575750884
"1147",232142704,201806,0
"1148",232162606,201812,0.0294849653087562
"1149",232179648,201806,0.379295242929147
"1150",232187218,201903,0
"1151",232187741,201806,0.0766569838596287
"1152",232205944,201809,0.0640053002861937
"1153",232206439,201812,0.579509437392308
"1154",232215980,201806,0.123707860100547
"1155",232216151,201806,0.165074922167332
"1156",232218001,201806,0.0849337261679058
"1157",232259890,201806,0.842684966821716
"1158",232303766,201812,0.557818496185656
"1159",232311676,201806,0.611387743566997
"1160",232311889,201906,0.155702336271435
"1161",232322175,201812,0.349042383767663
"1162",232325706,201812,0.604625596637954
"1163",232326550,201906,0.145398850781427
"1164",232349069,201806,0.808901545696073
"1165",232362611,201806,0.0257596600791018
