"","ein","tax_pd","months_coh"
"816",205806276,201806,103.717391716785
"817",205884308,201809,36.0696436834799
"818",205911780,201906,NA
"819",205917733,201809,92.0824088748019
"820",205972633,201812,21.3364295310919
"821",208090454,201812,23.293077327397
"822",208142194,201806,NA
"823",208296546,201812,37.3209476363478
"824",208309980,201812,18.544141843275
"825",208309980,201712,84.0569835862496
"826",208433042,201812,96149.1111111111
"827",208599973,201812,NA
"828",208640691,201806,38.5220682049175
"829",208657587,201812,261.8118
"830",208662960,201812,NA
"831",208742203,201812,133.836280575638
"832",208846196,201812,832.93342776204
"833",208951029,201806,1.13033216194967
"834",208991826,201812,NA
"835",221487184,201806,61.4778352941176
"836",221487580,201806,47.6855526622968
"837",221501370,201812,16.5190334514418
"838",221554540,201812,62.9305420560748
"839",221686764,201806,26.1269906968462
"840",221695038,201812,21.2061350760002
"841",221761128,201812,6.80600719704615
"842",221766323,201810,5.56068877819315
"843",221777156,201808,36.5226196143818
"844",221811616,201901,13.2875557965875
"845",221818014,201802,32.3876039163013
"846",221818699,201901,30.8792229804593
"847",221911104,201812,86.8812973456494
"848",221911769,201809,72.7279063124821
"849",221916086,201808,163.401664186068
"850",221917127,201812,29.4083809784136
"851",221942357,201906,27.3575142685597
"852",221942376,201812,499.735249317431
"853",221942376,201712,1645.36722851616
"854",221945368,201809,334.9662592728
"855",221981621,201812,102.013118850539
"856",222026610,201812,36.8397296657108
"857",222066146,201803,426.523357239775
"858",222083588,201812,94.533594453365
"859",222088378,201806,63.1747343289494
"860",222124096,201812,6.63414752644812
"861",222141948,201812,402.917779339424
"862",222146293,201906,942.332361516035
"863",222164287,201806,1539.11864552447
"864",222169930,201812,2.29099860926835
"865",222178986,201812,NA
"866",222191389,201809,128.273862263391
"867",222191674,201812,22.3121505872698
"868",222218884,201902,26.8508934197955
"869",222220531,201812,29.4542816142919
"870",222240774,201812,0.16206757945688
"871",222243540,201812,3721.81591876842
"872",222264220,201812,6.09174681504607
"873",222276148,201812,115.336492890995
"874",222276165,201812,223.107098216712
"875",222279167,201812,219.676939392248
"876",222284195,201806,213.368571428571
"877",222303647,201812,0.272245859111948
"878",222305176,201812,76.6800955731068
"879",222317109,201809,87.981245206256
"880",222318586,201812,42.0630170037297
"881",222318999,201806,15.2566941976162
"882",222327308,201812,18.9853687667961
"883",222333827,201806,947.119196988708
"884",222334189,201812,938.913488372093
"885",222334190,201812,25.0254301894277
"886",222350832,201812,51.8799822499346
"887",222360739,201812,20.7227067496089
"888",222365738,201806,NA
"889",222368174,201812,196.332023701353
"890",222378089,201812,231.255123790785
"891",222391978,201809,119.023480595558
"892",222417594,201812,1700.94493216281
"893",222423496,201806,19.2562414153784
"894",222456648,201812,33.7668156282587
"895",222466663,201812,1.00859011305697
"896",222467028,201812,10.2436946530658
"897",222474060,201812,8.10333162480779
"898",222479448,201806,2245.32721575649
"899",222482774,201812,90.0493119507723
"900",222483318,201806,14.8228406820611
"901",222483475,201812,77.6259230111025
"902",222483916,201806,49.2557642218624
"903",222485874,201908,1039.24697247706
"904",222491675,201812,156.674187496579
"905",222496921,201812,NA
"906",222506604,201806,107.959821987693
"907",222506702,201806,11.0117647058824
"908",222506850,201812,520.062460961899
"909",222518284,201812,34.9388633749925
"910",222524015,201906,139.39494985547
"911",222526396,201806,46.1364438839849
"912",222527669,201812,52.5028663009308
"913",222529364,201812,104.392111782777
"914",222532020,201812,3.61002398478207
"915",222532804,201812,507.633916318725
"916",222536011,201905,0.926106728095198
"917",222536023,201812,NA
"918",222536446,201809,128.915051977357
"919",222540505,201806,12.9866588031859
"920",222540856,201806,26.6042845447762
"921",222541744,201809,NA
"922",222542309,201806,56.6368702166524
"923",222546200,201809,7085.29411764706
"924",222547079,201906,172.791114908159
"925",222553560,201806,592.425030475417
"926",222570213,201806,104.825058674851
"927",222580730,201906,457.992934886385
"928",222589999,201812,14.8690847167035
"929",222597077,201812,73.4006628855415
"930",222598353,201806,108.478211806204
"931",222599363,201806,45.1738633058652
"932",222600067,201812,87.1660516605166
"933",222606679,201906,39.8100195185426
"934",222610536,201806,256.614104805807
"935",222611146,201806,39.4606982924965
"936",222618694,201812,132.861349836072
"937",222640508,201809,41.8832241700318
"938",222675802,201812,42.1524791243914
"939",222702301,201806,371.206019526149
"940",222702774,201906,46.3514199497496
"941",222708420,201906,452.461142563047
"942",222712067,201806,21.334628324255
"943",222717130,201903,7.71134237044146
"944",222717615,201812,32.9944615680986
"945",222721731,201812,18.855115256947
"946",222743093,201812,30.0060505172252
"947",222743873,201812,NA
"948",222746890,201806,82.2175955432807
"949",222753637,201812,198.670701766215
"950",222756708,201812,264.46662467287
"951",222757384,201806,604.14408770556
"952",222762202,201806,125.396998635744
"953",222765988,201812,11363.1524163569
"954",222769335,201811,53.3385727074221
"955",222779170,201806,21.1802654053344
"956",222785521,201812,14.271334928081
"957",222804781,201906,13.854861472183
"958",222804781,201806,10.9426145234378
"959",222807816,201906,13533.7921964051
"960",222809353,201812,58.0865728015557
"961",222809527,201809,79.1806508668856
"962",222809543,201812,13.8759497168117
"963",222813920,201812,NA
"964",222816977,201812,NA
"965",222823254,201812,55.6267034990792
"966",222838722,201812,NA
"967",222840188,201809,112.63326963935
"968",222843473,201812,160.469240881442
"969",222846440,201806,1177.62206253641
"970",222849124,201806,21.8643339928021
"971",222873559,201903,30.6626751155719
"972",222873650,201807,3.99350676848807
"973",222878487,201812,495.12288686606
"974",222887878,201806,231.557376555298
"975",222895732,201806,263.679564032698
"976",222898850,201808,NA
"977",222904529,201806,96.9357039024936
"978",222906466,201806,32.8465785302087
"979",222907602,201812,91.8561158691065
"980",222908723,201812,49.0330225974913
"981",222918528,201806,1185.03070275188
"982",222925052,201812,50.0315835776612
"983",222926788,201808,450.622824871714
"984",222933525,201812,16.4836212346153
"985",222948519,201806,9.02066967061084
"986",222948519,201906,7.25079133504409
"987",222952177,201812,1.17789431222267
"988",222959566,201806,2605.47590027701
"989",222966342,201812,136.483516483516
"990",222976053,201809,28.6133009355948
"991",222976657,201812,49.0868897992314
"992",222976670,201812,4400.57884972171
"993",222978853,201802,13.3350082436995
"994",222982267,201804,470.554106226806
"995",222982267,201904,231.916845340062
"996",222982463,201806,43.4226720097806
"997",222993615,201812,2749.3110707804
"998",222996309,201906,520.635243496969
"999",223001721,201808,202.230179438802
"1000",223004892,201806,132.514513204867
"1001",223010422,201812,56.1584555924161
"1002",223011882,201806,8.50045503668733
"1003",223026442,201812,23.5235009741773
"1004",223035152,201812,32.6107103454129
"1005",223042637,201903,192.534400899932
"1006",223048723,201812,237.993518185092
"1007",223051339,201812,3073.70053475936
"1008",223073668,201812,4.90356199529104
"1009",223075855,201812,47.2360603196779
"1010",223080881,201812,963.362122328666
"1011",223090975,201809,187.198305505799
"1012",223090975,201909,170.375730847616
"1013",223111907,201812,424.513846153846
"1014",223112583,201806,NA
"1015",223112583,201906,NA
"1016",223114280,201812,567.461940962599
"1017",223124101,201812,1629.73666666667
"1018",223139262,201806,34.9508536282503
"1019",223159141,201812,NA
"1020",223159643,201812,38.0475381082401
"1021",223172593,201812,NA
"1022",223172593,201712,NA
"1023",223172593,201612,NA
"1024",223177209,201806,282.137090091157
"1025",223182444,201809,3.3345647125547
"1026",223191450,201806,143.106278750224
"1027",223194848,201812,311.697896569573
"1028",223200986,201806,NA
"1029",223205846,201812,162.331107938101
"1030",223211235,201812,647.447829628768
"1031",223213404,201812,NA
"1032",223214502,201812,36.4501452706338
"1033",223215740,201806,656.308885298869
"1034",223226571,201806,226.744908293012
"1035",223226599,201812,67.7664697864607
"1036",223230622,201812,46.3959547480288
"1037",223237413,201812,1.77989352398149
"1038",223241611,201806,37.8539880600226
"1039",223241663,201812,178.509395305274
"1040",223242446,201812,37.1347996966145
"1041",223253539,201812,120.801408627846
"1042",223282526,201806,23.1012507485906
"1043",223285769,201806,14.4983850931677
"1044",223304583,201812,NA
"1045",223311544,201812,77.8229288469258
"1046",223318782,201812,42.4486066697122
"1047",223330804,201812,NA
"1048",223332169,201809,56.6543685384148
"1049",223368378,201812,23.3405739649764
"1050",223369954,201812,1134.1820642978
"1051",223394753,201812,870.448601608202
"1052",223423159,201812,110.606193153311
"1053",223425741,201812,812.592592592593
"1054",223454251,201809,NA
"1055",223507406,201812,102.341772151899
"1056",223512206,201809,NA
"1057",223540953,201812,NA
"1058",223546358,201812,NA
"1059",223565726,201906,245.524268917697
"1060",223565726,201806,446.548769371012
"1061",223569885,201812,22.1544080084345
"1062",223572461,201812,109.945209984543
"1063",223575823,201808,567.239165329053
"1064",223580252,201812,NA
"1065",223613715,201812,NA
"1066",223614933,201806,144.902876198416
"1067",223616438,201806,16.0922008547009
"1068",223623036,201812,6.6401871146077
"1069",223642312,201812,NA
"1070",223667807,201812,NA
"1071",223669704,201806,27.0460050627609
"1072",223671031,201906,36.6908047182676
"1073",223673442,201812,0.338709677419355
"1074",223678720,201812,38.295486282682
"1075",223697249,201812,441.002935750381
"1076",223699050,201812,378.562555282555
"1077",223702270,201812,21.6800744696487
"1078",223723624,201812,NA
"1079",223729215,201812,1.69214034749964
"1080",223749279,201806,26.7632247143462
"1081",223770068,201812,87.084760649978
"1082",223772113,201812,2549.32
"1083",223864570,201806,1.86970181139256
"1084",223864577,201806,1.14380447905174
"1085",223876595,201806,29.4952119581978
"1086",223880639,201806,435.832366172216
"1087",223887275,201812,104.668686562642
"1088",225154019,201812,1033.77660695469
"1089",229201201,201812,1790.14869021105
"1090",231365980,201806,48.7666532846358
"1091",231365995,201806,49.1818024802238
"1092",231381404,201812,0.242873014122811
"1093",231429810,201806,123.322339238462
"1094",231529964,201906,103.423249459183
"1095",231653093,201806,44.0886064979382
"1096",231653135,201806,48.865407381486
"1097",231654625,201806,1.41347421719791
"1098",231664406,201806,39.6921575508114
"1099",231665590,201906,187.085795597221
"1100",231667311,201806,22.8320385924633
"1101",231668784,201806,21.4722272931956
"1102",231669589,201806,35.2157367567186
"1103",231670456,201906,98.944617610546
"1104",231673781,201806,436.368681384968
"1105",231689892,201806,89.9868909766222
"1106",231704527,201812,52.8602753431884
"1107",231716750,201812,816.201618349567
"1108",231716988,201812,802.461811480445
"1109",231719860,201806,36.9843463052033
"1110",231727133,201806,17.718903851804
"1111",231731792,201806,274.986182708902
"1112",231733766,201808,NA
"1113",231739202,201712,NA
"1114",231739202,201812,NA
"1115",231861343,201812,105.428846133438
"1116",231875249,201806,23.1408093712844
"1117",231878791,201806,17.1216364434963
"1118",231919016,201806,84.1840436945284
"1119",231930630,201806,30.2974023186897
"1120",231971240,201706,57.0104461065222
"1121",231971629,201906,NA
"1122",231971629,201806,NA
"1123",232000486,201806,8.88721162062091
"1124",232015671,201809,9.91174985741928
"1125",232017882,201806,10.2174862797048
"1126",232017912,201812,144.112063282795
"1127",232020123,201806,11.6658061566962
"1128",232022702,201806,36.4397012118309
"1129",232024975,201906,3.19213085782249
"1130",232024975,201806,4.25439404488819
"1131",232037301,201812,838.057404021938
"1132",232038165,201612,10.886967030477
"1133",232038165,201512,37.5117386042759
"1134",232038165,201812,26.9731272763067
"1135",232039194,201806,29.4566916043225
"1136",232041406,201806,NA
"1137",232049457,201812,183.366883116883
"1138",232059489,201806,79.9621037815012
"1139",232066952,201812,93.6372557313256
"1140",232079663,201806,NA
"1141",232079663,201906,NA
"1142",232101393,201806,886.263829787234
"1143",232110269,201812,1236.58880918221
"1144",232118810,201806,26.5110049684372
"1145",232122054,201808,252.586909454283
"1146",232142644,201806,196.692472028099
"1147",232142704,201806,NA
"1148",232162606,201812,NA
"1149",232179648,201806,44.7726867441719
"1150",232187218,201903,423.236825661321
"1151",232187741,201806,146.964821809821
"1152",232205944,201809,135.12221841835
"1153",232206439,201812,17.267297318427
"1154",232215980,201806,17.19124374718
"1155",232216151,201806,112.465399680836
"1156",232218001,201806,133.907538493082
"1157",232259890,201806,18.0960527348348
"1158",232303766,201812,123.037805141499
"1159",232311676,201806,34.9805194140888
"1160",232311889,201906,NA
"1161",232322175,201812,616.868329523999
"1162",232325706,201812,7.56808878377149
"1163",232326550,201906,18.7881228208301
"1164",232349069,201806,12.4575620415171
"1165",232362611,201806,1276.11809460801
"1166",232364586,201806,48.6902714962854
"1167",232447043,201812,NA
"1168",232462126,201812,942.879862896315
"1169",232491247,201812,26.4743802280406
"1170",232500851,201806,8.31774211238255
"1171",232501785,201812,19.7848965131456
"1172",232502873,201806,10.6577319682588
"1173",232525528,201906,39.5555318050211
"1174",232525528,201806,42.7381453943634
"1175",232550366,201812,6941.76765375854
"1176",232555950,201806,129.870177322107
"1177",232578800,201812,11.0730724481398
"1178",232602243,201812,55.9144928817756
"1179",232604510,201806,351.105727836556
"1180",232620431,201812,NA
"1181",232622107,201812,15.0160114709045
"1182",232624826,201810,205.502343860978
"1183",232642355,201812,NA
"1184",232687223,201806,253.271437297373
"1185",232689714,201806,223.801734677471
