"","ein","tax_pd","equity_ratio"
"774",203395474,201812,0.0964565294429886
"775",203407734,201806,0.813566911328894
"776",203415545,201806,0.987595923234813
"777",203494053,201806,-0.162192941699325
"778",203494053,201706,0.494355536124706
"779",203496884,201812,-0.169532230773429
"780",203521473,201806,0.732681996001512
"781",203558447,201812,0.065568852914758
"782",203771819,201812,0.673670968614274
"783",203773809,201906,-0.258908578388631
"784",203852230,201812,0.571003970412381
"785",203853610,201812,0.0188284086367243
"786",203866727,201806,NA
"787",203916750,201812,0.669425558020499
"788",204122028,201806,0.765422793553226
"789",204130979,201812,0.76809982703237
"790",204181020,201806,0.445999838399714
"791",204203798,201812,0.592166802385159
"792",204216595,201812,0.498809556068936
"793",204361698,201812,0.572914566103354
"794",204398263,201806,-0.0500015804566619
"795",204398692,201809,-0.329879539798097
"796",204526894,201812,0.746866446204678
"797",204594987,201812,0.790243168865162
"798",204627275,201812,0.585720868031472
"799",204741922,201812,-0.423198739292703
"800",204929600,201806,0.963323870404686
"801",205276894,201812,0.826271377645413
"802",205289427,201812,-0.273159326225503
"803",205311377,201812,0.700126448955022
"804",205325361,201906,0.920537955994314
"805",205398661,201612,0.825529636643599
"806",205398661,201812,0.729057499417474
"807",205398661,201712,0.698816964363177
"808",205536173,201812,0.676149181490702
"809",205644098,201812,0.405216956844567
"810",205644098,201712,0.397545842419126
"811",205644098,201612,0.275321206414812
"812",205644200,201809,0.334590591949021
"813",205785251,201806,0.899558210001814
"814",205785251,201706,0.895753615377706
"815",205785251,201906,NA
"816",205806276,201806,0.761296949148882
"817",205884308,201809,-0.0952324835343259
"818",205911780,201906,0.571531834848818
"819",205917733,201809,0.995750469420921
"820",205972633,201812,0.961872826423483
"821",208090454,201812,0.38947440215641
"822",208142194,201806,0.702857373459623
"823",208296546,201812,0.253937335763066
"824",208309980,201812,0.790672769927329
"825",208309980,201712,0.916231688836504
"826",208433042,201812,-0.0149490028220056
"827",208599973,201812,0.465056945647081
"828",208640691,201806,0.289048981531825
"829",208657587,201812,0.714155407331395
"830",208662960,201812,0
"831",208742203,201812,0.955499856567624
"832",208846196,201812,0.985896641962484
"833",208951029,201806,0.0886493374031828
"834",208991826,201812,1
"835",221487184,201806,0.732164822841444
"836",221487580,201806,0.23457803341263
"837",221501370,201812,0.663809476571495
"838",221554540,201812,0.512825771118247
"839",221686764,201806,0.33532693300762
"840",221695038,201812,0.143683378108162
"841",221761128,201812,0.0474784925269211
"842",221766323,201810,0.10650822472505
"843",221777156,201808,0.683071479092855
"844",221811616,201901,0.779686697854205
"845",221818014,201802,0.101112118503639
"846",221818699,201901,0.480515038030164
"847",221911104,201812,0.936271468299807
"848",221911769,201809,0.117647234562516
"849",221916086,201808,0.742320703289261
"850",221917127,201812,0.745456487629711
"851",221942357,201906,0.790315549864879
"852",221942376,201812,0.886290886512424
"853",221942376,201712,0.893978610100807
"854",221945368,201809,0.98273075358634
"855",221981621,201812,0.462177836314513
"856",222026610,201812,0.0980542145634255
"857",222066146,201803,0.555264792883471
"858",222083588,201812,0.712731354844507
"859",222088378,201806,0.719894140522344
"860",222124096,201812,-1.0450332753631
"861",222141948,201812,0.950687861631233
"862",222146293,201906,0.446176450558116
"863",222164287,201806,0.837063195033284
"864",222169930,201812,-0.0343498600086325
"865",222178986,201812,0.586722322297424
"866",222191389,201809,0.382420900097987
"867",222191674,201812,0.687890806102521
"868",222218884,201902,0.744780423633504
"869",222220531,201812,-0.0645963804120378
"870",222240774,201812,-0.825474632521852
"871",222243540,201812,0.201310400093475
"872",222264220,201812,-0.904956346680329
"873",222276148,201812,-0.678532329269595
"874",222276165,201812,0.862556400730191
"875",222279167,201812,0.291261125202075
"876",222284195,201806,-0.386345480339043
"877",222303647,201812,-8.18104276277174
"878",222305176,201812,0.635965906682077
"879",222317109,201809,0.822662440228911
"880",222318586,201812,0.783962220638373
"881",222318999,201806,0.578629557252641
"882",222327308,201812,-0.218468264860822
"883",222333827,201806,0.704002855302872
"884",222334189,201812,0.999209630886596
"885",222334190,201812,0.238065641660755
"886",222350832,201812,0.768169043520015
"887",222360739,201812,0.601203719617006
"888",222365738,201806,0.389667401993887
"889",222368174,201812,0.650047063036289
"890",222378089,201812,0.297852588466759
"891",222391978,201809,0.523119020110511
"892",222417594,201812,0.724415217172214
"893",222423496,201806,0.703623236832341
"894",222456648,201812,0.511331447089981
"895",222466663,201812,-0.351654096476775
"896",222467028,201812,-0.534159820155385
"897",222474060,201812,-0.103230497187184
"898",222479448,201806,0.959975432911197
"899",222482774,201812,0.693446133821226
"900",222483318,201806,0.396416961811456
"901",222483475,201812,0.511495111606913
"902",222483916,201806,0.833633381114451
"903",222485874,201908,-0.0619452639337776
"904",222491675,201812,0.671296716476316
"905",222496921,201812,1
"906",222506604,201806,0.954624714283083
"907",222506702,201806,-0.0392536360227091
"908",222506850,201812,0.210346790673968
"909",222518284,201812,0.710753563372916
"910",222524015,201906,0.18651336763412
"911",222526396,201806,0.211273514015218
"912",222527669,201812,0.834191615212992
"913",222529364,201812,0.324552272495151
"914",222532020,201812,-0.372414852376173
"915",222532804,201812,0.392799207700084
"916",222536011,201905,-4.20369054467116
"917",222536023,201812,1
"918",222536446,201809,0.625478466663096
"919",222540505,201806,0.297365759781505
"920",222540856,201806,0.227474418366689
"921",222541744,201809,1
"922",222542309,201806,0.587334799213054
"923",222546200,201809,0.119649276918322
"924",222547079,201906,-0.351732207792097
"925",222553560,201806,0.876686221738024
"926",222570213,201806,0.474623177473231
"927",222580730,201906,0.814665009936693
"928",222589999,201812,0.591819629720883
"929",222597077,201812,0.568774290925482
"930",222598353,201806,0.572362836029644
"931",222599363,201806,0.763524255037018
"932",222600067,201812,0.826937178540428
"933",222606679,201906,-0.536757032953589
"934",222610536,201806,0.616388699024822
"935",222611146,201806,-0.102931746620947
"936",222618694,201812,0.463651339170826
"937",222640508,201809,0.70680203690117
"938",222675802,201812,0.77050114042706
"939",222702301,201806,0.968478825478032
"940",222702774,201906,0.600834221091981
"941",222708420,201906,0.95122280439245
"942",222712067,201806,0.265837437943583
"943",222717130,201903,0.842348907589827
"944",222717615,201812,0.59360087924459
"945",222721731,201812,0.595219299248713
"946",222743093,201812,0.90787117553927
"947",222743873,201812,0.0425906730459914
"948",222746890,201806,0.932550416810458
"949",222753637,201812,0.330084262049375
"950",222756708,201812,0.607138442413009
"951",222757384,201806,0.160324650578991
"952",222762202,201806,0.711638603425928
"953",222765988,201812,0.999254751389185
"954",222769335,201811,0.858520545217037
"955",222779170,201806,-0.0185555589263054
"956",222785521,201812,0.264463485716987
"957",222804781,201906,0.0349094593837577
"958",222804781,201806,-0.00862030202532632
"959",222807816,201906,0.325008910593671
"960",222809353,201812,0.740623000358852
"961",222809527,201809,0.783890624593636
"962",222809543,201812,-0.870940378990869
"963",222813920,201812,0.891791253788027
"964",222816977,201812,1
"965",222823254,201812,0.696907785480311
"966",222838722,201812,0
"967",222840188,201809,0.914575506079526
"968",222843473,201812,0.788082339709068
"969",222846440,201806,0.598480844454933
"970",222849124,201806,0.624196106326782
"971",222873559,201903,0.5916835482142
"972",222873650,201807,0.708823548753201
"973",222878487,201812,0.967810017373052
"974",222887878,201806,0.980070336527878
"975",222895732,201806,-0.048028812314472
"976",222898850,201808,1
"977",222904529,201806,-0.004340017958695
"978",222906466,201806,0.372594244887353
"979",222907602,201812,0.230458474034436
"980",222908723,201812,0.393035511314711
"981",222918528,201806,0.848602981411776
"982",222925052,201812,0.619694922817783
"983",222926788,201808,0.503680761163431
"984",222933525,201812,0.0273548082392003
"985",222948519,201806,0.792225568848605
"986",222948519,201906,0.831622976608789
"987",222952177,201812,0.00334342683607284
"988",222959566,201806,0.941983073073515
"989",222966342,201812,-0.783731808731809
"990",222976053,201809,0.613305433607708
"991",222976657,201812,0.507233068855211
"992",222976670,201812,0.999691195697136
"993",222978853,201802,0.435106284054225
"994",222982267,201804,0.815664839839617
"995",222982267,201904,0.785218917218809
"996",222982463,201806,0.386725439113036
"997",222993615,201812,0.740577550652124
"998",222996309,201906,0.645561876757862
"999",223001721,201808,0.935089392421261
"1000",223004892,201806,0.10498721827215
"1001",223010422,201812,0.554350598255864
"1002",223011882,201806,0.883581004851343
"1003",223026442,201812,0.0518939014688062
"1004",223035152,201812,0.745320922476067
"1005",223042637,201903,0.676629761527054
"1006",223048723,201812,-0.614743997218684
"1007",223051339,201812,0.197614185625984
"1008",223073668,201812,0.344244518355247
"1009",223075855,201812,0.187235937818962
"1010",223080881,201812,0.0917399427755024
"1011",223090975,201809,0.838847947707613
"1012",223090975,201909,0.873450758962399
"1013",223111907,201812,0.980178323288042
"1014",223112583,201806,0.392552073757255
"1015",223112583,201906,0.392128123644533
"1016",223114280,201812,0.116862870067846
"1017",223124101,201812,0.989625019427759
"1018",223139262,201806,0.229253797326863
"1019",223159141,201812,0.139775319046406
"1020",223159643,201812,0.916219329048075
"1021",223172593,201812,0.0577958047038169
"1022",223172593,201712,0.0577958047038169
"1023",223172593,201612,0.0263598544483949
"1024",223177209,201806,0.500792093198781
"1025",223182444,201809,-0.0100652694958408
"1026",223191450,201806,0.184074661699866
"1027",223194848,201812,0.957899235511557
"1028",223200986,201806,0
"1029",223205846,201812,0.890325283233725
"1030",223211235,201812,0.465531777050274
"1031",223213404,201812,-7.93485021724217
"1032",223214502,201812,0.271226691555384
"1033",223215740,201806,-0.0941718362282878
"1034",223226571,201806,0.780117085770564
"1035",223226599,201812,-0.00967430515529366
"1036",223230622,201812,-0.172649713717584
"1037",223237413,201812,0.406173092116254
"1038",223241611,201806,0.142025969677785
"1039",223241663,201812,0.0237432972734783
"1040",223242446,201812,0.614956373681527
"1041",223253539,201812,-0.657210757133603
"1042",223282526,201806,0.663946809612316
"1043",223285769,201806,0.849379285751432
"1044",223304583,201812,0.393028559757634
"1045",223311544,201812,0.712041506962627
"1046",223318782,201812,0.309398604556338
"1047",223330804,201812,0.994189376443418
"1048",223332169,201809,-0.80561549287898
"1049",223368378,201812,-0.0583456418027369
"1050",223369954,201812,0.83393790153273
"1051",223394753,201812,0.93698932259029
"1052",223423159,201812,0.0685687671981555
"1053",223425741,201812,0.958266990537594
"1054",223454251,201809,0.99972466863277
"1055",223507406,201812,0.990537110706029
"1056",223512206,201809,1
"1057",223540953,201812,1
"1058",223546358,201812,NA
"1059",223565726,201906,0.810925887753315
"1060",223565726,201806,0.81516645953459
"1061",223569885,201812,0.147511667610548
"1062",223572461,201812,0.068231629615083
"1063",223575823,201808,0.997269392209659
"1064",223580252,201812,0.783834934881225
"1065",223613715,201812,1
"1066",223614933,201806,0.474982406151839
"1067",223616438,201806,0.961564257875902
"1068",223623036,201812,0.141843660979097
"1069",223642312,201812,1
"1070",223667807,201812,1
"1071",223669704,201806,0.370778684018089
"1072",223671031,201906,0.376413838345051
"1073",223673442,201812,0.199727441789093
"1074",223678720,201812,0.942304355155385
"1075",223697249,201812,0.834127595699728
"1076",223699050,201812,0.947001991243708
"1077",223702270,201812,0.478985590483848
"1078",223723624,201812,1
"1079",223729215,201812,0.646287141951208
"1080",223749279,201806,0.551623538341121
"1081",223770068,201812,0.750175721760862
"1082",223772113,201812,0.995320202167266
"1083",223864570,201806,0.60060449692678
"1084",223864577,201806,0.715989291798491
"1085",223876595,201806,0.00378490209270495
"1086",223880639,201806,0.960317407463521
"1087",223887275,201812,0.953789152946983
"1088",225154019,201812,0.508845770565452
"1089",229201201,201812,0.99792662428805
"1090",231365980,201806,0.946633636354472
"1091",231365995,201806,0.258193096948689
"1092",231381404,201812,-0.379279759083466
"1093",231429810,201806,0.134895304033875
"1094",231529964,201906,0.624725196674626
"1095",231653093,201806,0.58282364811659
"1096",231653135,201806,0.70990353888531
"1097",231654625,201806,-0.344032842266777
"1098",231664406,201806,-1.34368942338898
"1099",231665590,201906,0.887078593220811
"1100",231667311,201806,0.396410873103947
"1101",231668784,201806,0.762666367553687
"1102",231669589,201806,0.809481923747187
"1103",231670456,201906,0.927268482499601
"1104",231673781,201806,0.973256401707839
"1105",231689892,201806,0.822008099052124
"1106",231704527,201812,0.584632771844386
"1107",231716750,201812,0.919015219381338
"1108",231716988,201812,0.461802410260313
"1109",231719860,201806,0.801559294328143
"1110",231727133,201806,0.287981235565997
"1111",231731792,201806,0.775708515711661
"1112",231733766,201808,1
"1113",231739202,201712,0.964292345707226
"1114",231739202,201812,0.966528697959656
"1115",231861343,201812,0.642607552180548
"1116",231875249,201806,0.364878140510508
"1117",231878791,201806,0.0688785553205251
"1118",231919016,201806,0.728893775578767
"1119",231930630,201806,0.823702770701606
"1120",231971240,201706,0.785935537569028
"1121",231971629,201906,1
"1122",231971629,201806,1
"1123",232000486,201806,-0.0858483028787918
"1124",232015671,201809,0.547954517015868
"1125",232017882,201806,0.0638163757485285
