"","ein","tax_pd","debt_mgmnt_ratio"
"783",203773809,201906,-4.86236719626557
"784",203852230,201812,0.751301307550973
"785",203853610,201812,-3.61513938100001
"786",203866727,201806,NA
"787",203916750,201812,0.52595124732963
"788",204122028,201806,0.306467495379678
"789",204130979,201812,NA
"790",204181020,201806,1.24215327877267
"791",204203798,201812,0.688713375981481
"792",204216595,201812,1.00477314003543
"793",204361698,201812,0.745460945078502
"794",204398263,201806,-20.9993678373174
"795",204398692,201809,-4.03140958851843
"796",204526894,201812,0.535507857071718
"797",204594987,201812,0.265433273451843
"798",204627275,201812,0.773927984368184
"799",204741922,201812,-3.36295599951765
"800",204929600,201806,0.0585523682878747
"801",205276894,201812,0.210256130194965
"802",205289427,201812,-4.66086713500847
"803",205311377,201812,0.533673895934294
"804",205325361,201906,0.0878330090831298
"805",205398661,201612,0.283495759893881
"806",205398661,201812,0.371633925717811
"807",205398661,201712,0.430989874310346
"808",205536173,201812,0.491603935018775
"809",205644098,201812,1.46781380470112
"810",205644098,201712,1.5154331734797
"811",205644098,201612,2.63212123403728
"812",205644200,201809,NA
"813",205785251,201806,NA
"814",205785251,201706,NA
"815",205785251,201906,NA
"816",205806276,201806,0.347618851065419
"817",205884308,201809,-7.31846882974845
"818",205911780,201906,1.29134783206355
"819",205917733,201809,0.00426766615691385
"820",205972633,201812,-0.124850027982856
"821",208090454,201812,1.62863886738469
"822",208142194,201806,0.422763760843504
"823",208296546,201812,2.93797941131839
"824",208309980,201812,0.26474571786747
"825",208309980,201712,0.0914269962326564
"826",208433042,201812,-67.8940940012369
"827",208599973,201812,1.15027430373843
"828",208640691,201806,2.45962125415722
"829",208657587,201812,0.411585046549084
"830",208662960,201812,NA
"831",208742203,201812,0.129552663616137
"832",208846196,201812,0.0218994517382302
"833",208951029,201806,10.2804001619542
"834",208991826,201812,0
"835",221487184,201806,0.365812681520426
"836",221487580,201806,3.2629737552662
"837",221501370,201812,0.515507236037093
"838",221554540,201812,1.10461597899372
"839",221686764,201806,1.98216427481915
"840",221695038,201812,6.7602305583777
"841",221761128,201812,31.775180443758
"842",221766323,201810,8.38894627697995
"843",221777156,201808,0.514357017499504
"844",221811616,201901,0.317932831225427
"845",221818014,201802,8.89001135372328
"846",221818699,201901,1.18650054779588
"847",221911104,201812,0.0681071915091885
"848",221911769,201809,7.49998730287717
"849",221916086,201808,0.397168938384707
"850",221917127,201812,0.34145991965225
"851",221942357,201906,0.265317378825421
"852",221942376,201812,0.12829773522215
"853",221942376,201712,0.118594996235131
"854",221945368,201809,NA
"855",221981621,201812,1.16366930957611
"856",222026610,201812,-12.7418101369941
"857",222066146,201803,0.800942564370118
"858",222083588,201812,0.403053188558212
"859",222088378,201806,0.403703041337207
"860",222124096,201812,-1.95690732876668
"861",222141948,201812,0.0641943973525414
"862",222146293,201906,1.24126575651654
"863",222164287,201806,0.586535934779306
"864",222169930,201812,-30.1122001588562
"865",222178986,201812,1.24181182745073
"866",222191389,201809,NA
"867",222191674,201812,0.461176684950567
"868",222218884,201902,0.355952629776712
"869",222220531,201812,-16.4807435590253
"870",222240774,201812,-2.21142426502553
"871",222243540,201812,3.9674532440235
"872",222264220,201812,-1.57211620596576
"873",222276148,201812,NA
"874",222276165,201812,0.164985281474177
"875",222279167,201812,3.2066067637662
"876",222284195,201806,-3.58835692635109
"877",222303647,201812,-1.12223380674045
"878",222305176,201812,0.673267208596329
"879",222317109,201809,0.215565402161479
"880",222318586,201812,0.282504861012618
"881",222318999,201806,1.23079770361764
"882",222327308,201812,-5.57732385359064
"883",222333827,201806,0.420448784358675
"884",222334189,201812,0.000800194726456224
"885",222334190,201812,3.2393348261799
"886",222350832,201812,0.456966514663588
"887",222360739,201812,0.66332969569291
"888",222365738,201806,1.56629113670557
"889",222368174,201812,0.602208450004583
"890",222378089,201812,-7.62116194745753
"891",222391978,201809,0.911610860160938
"892",222417594,201812,0.636925947871333
"893",222423496,201806,0.434843571717088
"894",222456648,201812,1.15464595226226
"895",222466663,201812,-3.48095166941625
"896",222467028,201812,-2.872098878027
"897",222474060,201812,-10.6870598054637
"898",222479448,201806,0.0443074420212569
"899",222482774,201812,0.508811360353688
"900",222483318,201806,1.52259639807144
"901",222483475,201812,1.13703936722269
"902",222483916,201806,0.199568086708741
"903",222485874,201908,-17.1432841914928
"904",222491675,201812,0.495442366012912
"905",222496921,201812,0
"906",222506604,201806,0.0475320668300458
"907",222506702,201806,-13.9844861505793
"908",222506850,201812,3.75405399243754
"909",222518284,201812,0.408634232000924
"910",222524015,201906,6.59922612175485
"911",222526396,201806,6.07878210833523
"912",222527669,201812,0.198765345710976
"913",222529364,201812,2.0821079850451
"914",222532020,201812,-3.68517754761808
"915",222532804,201812,1.54582998233422
"916",222536011,201905,-1.23788620722038
"917",222536023,201812,0
"918",222536446,201809,0.925764899751529
"919",222540505,201806,2.40567774550483
"920",222540856,201806,3.57795797170714
"921",222541744,201809,0
"922",222542309,201806,0.702606420290198
"923",222546200,201809,7.35776049597564
"924",222547079,201906,-3.84307202424603
"925",222553560,201806,0.142032194338294
"926",222570213,201806,1.10693461141897
"927",222580730,201906,0.22749840462365
"928",222589999,201812,1.46869459219858
"929",222597077,201812,0.98269084900273
"930",222598353,201806,0.747143484955771
"931",222599363,201806,1.85341462851336
"932",222600067,201812,0.225777227906851
"933",222606679,201906,-2.86304033036576
"934",222610536,201806,0.679323182893092
"935",222611146,201806,-7.68055985767817
"936",222618694,201812,NA
"937",222640508,201809,NA
"938",222675802,201812,0.338030940501603
"939",222702301,201806,0.0325470972547178
"940",222702774,201906,0.692365785472789
"941",222708420,201906,0.0567497586909559
"942",222712067,201806,4.44658927887698
"943",222717130,201903,0.187156522659064
"944",222717615,201812,0.710464215037918
"945",222721731,201812,0.984574569780505
"946",222743093,201812,-29.3397891077256
"947",222743873,201812,22.4793190264956
"948",222746890,201806,0.073009631998432
"949",222753637,201812,2.02952947163054
"950",222756708,201812,0.68463002122259
"951",222757384,201806,450.164872642012
"952",222762202,201806,0.437286093771691
"953",222765988,201812,0.00083775535613289
"954",222769335,201811,0.164794489277128
"955",222779170,201806,-54.8922057789562
"956",222785521,201812,7.12298523467789
"957",222804781,201906,27.6455309721946
"958",222804781,201806,-117.005216181755
"959",222807816,201906,4.13729135979607
"960",222809353,201812,3.49867033942905
"961",222809527,201809,0.328645198344393
"962",222809543,201812,-2.14818422032363
"963",222813920,201812,0.12133864932218
"964",222816977,201812,0
"965",222823254,201812,0.434910071080347
"966",222838722,201812,NA
"967",222840188,201809,0.0949513029391526
"968",222843473,201812,0.665743726912841
"969",222846440,201806,0.747733950607569
"970",222849124,201806,1.05512481302091
"971",222873559,201903,0.687898513159796
"972",222873650,201807,0.410788343247017
"973",222878487,201812,0.0537136185587664
"974",222887878,201806,0.0211816250483959
"975",222895732,201806,-21.8208354904225
"976",222898850,201808,NA
"977",222904529,201806,-144.982347279911
"978",222906466,201806,-2.22732968734037
"979",222907602,201812,3.6001823705625
"980",222908723,201812,1.54500454812796
"981",222918528,201806,0.181091351932437
"982",222925052,201812,0.613697261634726
"983",222926788,201808,0.985384547327444
"984",222933525,201812,35.5566444939273
"985",222948519,201806,0.262266757501109
"986",222948519,201906,0.202467979032786
"987",222952177,201812,298.094327176781
"988",222959566,201806,0.196572208746678
"989",222966342,201812,-2.27594668081438
"990",222976053,201809,NA
"991",222976657,201812,0.971480294565434
"992",222976670,201812,0.000308899692418432
"993",222978853,201802,1.29828903108964
"994",222982267,201804,0.313664062215336
"995",222982267,201904,0.38156636826413
"996",222982463,201806,1.58581385877671
"997",222993615,201812,0.452614554402678
"998",222996309,201906,0.54903818828676
"999",223001721,201808,0.069416473018332
"1000",223004892,201806,8.52496900534859
"1001",223010422,201812,3.09540929524783
"1002",223011882,201806,-0.106230489830354
"1003",223026442,201812,18.2700870756674
"1004",223035152,201812,0.47355769639482
"1005",223042637,201903,0.601012426668789
"1006",223048723,201812,NA
"1007",223051339,201812,4.06036546330058
"1008",223073668,201812,1.91560888876279
"1009",223075855,201812,4.34085502841284
"1010",223080881,201812,9.90037741190998
"1011",223090975,201809,NA
"1012",223090975,201909,NA
"1013",223111907,201812,0.0202225209852285
"1014",223112583,201806,NA
"1015",223112583,201906,NA
"1016",223114280,201812,7.55703782920474
"1017",223124101,201812,0.0114190156496271
"1018",223139262,201806,3.36197791120656
"1019",223159141,201812,6.1543388834476
"1020",223159643,201812,0.118740678904897
"1021",223172593,201812,NA
"1022",223172593,201712,NA
"1023",223172593,201612,36.9364765445772
"1024",223177209,201806,1.045828066183
"1025",223182444,201809,-100.351537523483
"1026",223191450,201806,4.43257823084038
"1027",223194848,201812,0.0620492750325984
"1028",223200986,201806,NA
"1029",223205846,201812,NA
"1030",223211235,201812,1.32384816048205
"1031",223213404,201812,-1.12602632344931
"1032",223214502,201812,6.53378582281966
"1033",223215740,201806,-11.6188860709463
"1034",223226571,201806,0.309678407786066
"1035",223226599,201812,-104.366596768225
"1036",223230622,201812,NA
"1037",223237413,201812,1.82451216986305
"1038",223241611,201806,8.9066702244542
"1039",223241663,201812,NA
"1040",223242446,201812,1.177861440911
"1041",223253539,201812,NA
"1042",223282526,201806,0.513273733083654
"1043",223285769,201806,0.177475633647713
"1044",223304583,201812,NA
"1045",223311544,201812,0.40441250997533
"1046",223318782,201812,2.23207663277587
"1047",223330804,201812,NA
"1048",223332169,201809,-2.2412869524472
"1049",223368378,201812,-18.139240723085
"1050",223369954,201812,0.199130052923673
"1051",223394753,201812,0.0672480207517391
"1052",223423159,201812,13.6613900218063
"1053",223425741,201812,0.553835988920231
"1054",223454251,201809,NA
"1055",223507406,201812,-0.0294449847418637
"1056",223512206,201809,0
"1057",223540953,201812,0
"1058",223546358,201812,NA
"1059",223565726,201906,0.233158313357732
"1060",223565726,201806,0.226743309054864
"1061",223569885,201812,5.77912477160888
"1062",223572461,201812,13.6559594962238
"1063",223575823,201808,0.00343229256575347
"1064",223580252,201812,0.275778809414166
"1065",223613715,201812,NA
"1066",223614933,201806,1.69522806628609
"1067",223616438,201806,NA
"1068",223623036,201812,6.05001544022025
"1069",223642312,201812,NA
"1070",223667807,201812,0
"1071",223669704,201806,1.7264791302249
"1072",223671031,201906,1.65665046852853
"1073",223673442,201812,4.00682325394212
"1074",223678720,201812,0.0612282481015389
"1075",223697249,201812,0.198857351267854
"1076",223699050,201812,0.0559639887205398
"1077",223702270,201812,1.08774547683125
"1078",223723624,201812,NA
"1079",223729215,201812,0.547299853407103
"1080",223749279,201806,0.812830545642172
"1081",223770068,201812,0.333021012267277
"1082",223772113,201812,NA
"1083",223864570,201806,-0.537538899116314
"1084",223864577,201806,-0.388518854134284
"1085",223876595,201806,-55.2077226507533
"1086",223880639,201806,0.044708475318098
"1087",223887275,201812,0.0488779218182794
"1088",225154019,201812,1.32211272261688
"1089",229201201,201812,NA
"1090",231365980,201806,0.0597114227835287
"1091",231365995,201806,2.873070240134
"1092",231381404,201812,-3.5481224351324
"1093",231429810,201806,6.98119879571826
"1094",231529964,201906,0.600703805966109
"1095",231653093,201806,1.79641850975114
"1096",231653135,201806,0.408642083359945
"1097",231654625,201806,-3.90669923665183
"1098",231664406,201806,-1.63297762627251
"1099",231665590,201906,0.133156145775747
"1100",231667311,201806,1.98841827475016
"1101",231668784,201806,0.332136893067344
"1102",231669589,201806,0.253429349969831
"1103",231670456,201906,0.0790916574816468
"1104",231673781,201806,0.0274784714955197
"1105",231689892,201806,0.455211175954376
"1106",231704527,201812,0.710475444004316
"1107",231716750,201812,0.0881212616622167
"1108",231716988,201812,1.16542828227404
"1109",231719860,201806,0.353962539532111
"1110",231727133,201806,2.91899496531665
"1111",231731792,201806,0.404506943181941
"1112",231733766,201808,0
"1113",231739202,201712,0.0370299053515619
"1114",231739202,201812,0.0346304275403323
"1115",231861343,201812,0.556159737940706
"1116",231875249,201806,1.80975128088274
"1117",231878791,201806,13.5183068278148
"1118",231919016,201806,5.05004209999317
"1119",231930630,201806,0.214030152099925
"1120",231971240,201706,0.27236898218535
"1121",231971629,201906,0
"1122",231971629,201806,0
"1123",232000486,201806,-1.80583772662981
"1124",232015671,201809,0.828852342359536
"1125",232017882,201806,14.6699591330687
"1126",232017912,201812,0.06518447259188
"1127",232020123,201806,1.69376079222752
"1128",232022702,201806,-4.65199836125781
"1129",232024975,201906,NA
"1130",232024975,201806,NA
"1131",232037301,201812,0.278524934487765
"1132",232038165,201612,0.321416195011274
"1133",232038165,201512,0.338493349293653
"1134",232038165,201812,0.321424984545481
"1135",232039194,201806,1.29188425444165
"1136",232041406,201806,0.974483902733297
"1137",232049457,201812,0.135760069055446
"1138",232059489,201806,1.00930049001875
"1139",232066952,201812,0.400915178434354
"1140",232079663,201806,NA
"1141",232079663,201906,NA
"1142",232101393,201806,0.244241126008031
"1143",232110269,201812,0.0221625998741907
"1144",232118810,201806,-27.961504036742
"1145",232122054,201808,0.0021498950136392
"1146",232142644,201806,0.314650908131599
"1147",232142704,201806,-2.36882782310004
"1148",232162606,201812,-0.202446225221426
"1149",232179648,201806,0.04493071851533
"1150",232187218,201903,0.0154792572793779
"1151",232187741,201806,0.309007577054857
"1152",232205944,201809,-3.7634379989356
"1153",232206439,201812,-2.0885106410437
"1154",232215980,201806,0.526845342505511
"1155",232216151,201806,0.0564563157687822
"1156",232218001,201806,0.568899711389413
"1157",232259890,201806,-1.16963097175731
"1158",232303766,201812,0.307764133736996
"1159",232311676,201806,1.63505116338238
"1160",232311889,201906,0.0453824384985583
