"","ein","tax_pd","pred_profitmargin"
"753",202074645,201809,0.0629705420454005
"754",202188815,201903,-5.73914273017412
"755",202207776,201812,-0.0815652871433971
"756",202231228,201806,-0.306884451050141
"757",202232456,201812,0.0162561220248315
"758",202328346,201806,NA
"759",202445113,201412,-0.17647704261055
"760",202445113,201812,0.03182440243991
"761",202504202,201812,0.174479444741057
"762",202526058,201806,0.0368661736121753
"763",202711297,201812,0.126436781609195
"764",202773085,201812,0.22646622795123
"765",202810099,201811,0.308467208887247
"766",202869184,201809,0.158085026581437
"767",203022563,201812,0.103297046596016
"768",203035695,201812,0.271874445474083
"769",203048639,201809,0.125560268528105
"770",203079151,201806,-0.0142754412159684
"771",203167493,201812,0.061071562382915
"772",203178404,201806,0.446844554022349
"773",203195763,201806,0.256748179477178
"774",203395474,201812,0.0802938773526741
"775",203407734,201806,0.357443784943767
"776",203415545,201806,0.0747882765910248
"777",203494053,201806,-0.702169911932152
"778",203494053,201706,-0.251387307777565
"779",203496884,201812,0.0214434820121826
"780",203521473,201806,0.43241491771908
"781",203558447,201812,0.126714480476284
"782",203771819,201812,0.0328345555172591
"783",203773809,201906,0.233492587094472
"784",203852230,201812,0.0544210800986161
"785",203853610,201812,0.913409398412238
"786",203866727,201806,NA
"787",203916750,201812,0.193483772619207
"788",204122028,201806,0.188091123906287
"789",204130979,201812,0.0800564692595468
"790",204181020,201806,-0.0616084607557931
"791",204203798,201812,0.168810146097053
"792",204216595,201812,0.559349332036115
"793",204361698,201812,0.79480406889377
"794",204398263,201806,-0.399338263098824
"795",204398692,201809,0.0193723246789615
"796",204526894,201812,-2.197265625
"797",204594987,201812,-0.149446383640453
"798",204627275,201812,0.457706013790038
"799",204741922,201812,-0.0905119390069927
"800",204929600,201806,0.160779702648359
"801",205276894,201812,0.45225792661763
"802",205289427,201812,0.112024505596569
"803",205311377,201812,0.746389362616798
"804",205325361,201906,0.76599854247374
"805",205398661,201612,0.899943841829291
"806",205398661,201812,0.0221722781691663
"807",205398661,201712,0.29806649979305
"808",205536173,201812,0.0372959699007481
"809",205644098,201812,0.0774207275314331
"810",205644098,201712,0.337553120552553
"811",205644098,201612,0.225440905116904
"812",205644200,201809,0.036909773532642
"813",205785251,201806,0.274418761384012
"814",205785251,201706,0.291801200563833
"815",205785251,201906,0.952330393707612
"816",205806276,201806,0.0626697041028874
"817",205884308,201809,-0.216861059954983
"818",205911780,201906,0.394965624306942
"819",205917733,201809,0.00135311257398537
"820",205972633,201812,0.319175059774932
"821",208090454,201812,0.268269963940265
"822",208142194,201806,0.911895305683964
"823",208296546,201812,-0.0544683044831757
"824",208309980,201812,-0.142226734618039
"825",208309980,201712,0.102633961337343
"826",208433042,201812,-13.2892307692308
"827",208599973,201812,-0.179904383761446
"828",208640691,201806,0.262499632924604
"829",208657587,201812,0.520860098722023
"830",208662960,201812,0.0317967083558899
"831",208742203,201812,-1.34966062194337
"832",208846196,201812,0.269453398102329
"833",208951029,201806,-0.02246885711897
"834",208991826,201812,-0.778670415746134
"835",221487184,201806,-0.0300843781246055
"836",221487580,201806,0.0722746374821102
"837",221501370,201812,0.0794338272794243
"838",221554540,201812,0.0744537454363722
"839",221686764,201806,0.00809406161015334
"840",221695038,201812,0.0472791881253724
"841",221761128,201812,-0.0186434297401647
"842",221766323,201810,0.0322449631477223
"843",221777156,201808,-0.0164402059833475
"844",221811616,201901,0.047346076606753
"845",221818014,201802,0.0225258715291737
"846",221818699,201901,0.0198601829447675
"847",221911104,201812,0.0856323875019628
"848",221911769,201809,-0.0685413036963199
"849",221916086,201808,0.0156178285064092
"850",221917127,201812,0.0288319572628593
"851",221942357,201906,0.014828219972453
"852",221942376,201812,-0.016819252730497
"853",221942376,201712,0.0243126348713034
"854",221945368,201809,-0.224523117160911
"855",221981621,201812,0.0659021957162793
"856",222026610,201812,-0.066482379777607
"857",222066146,201803,-0.256628491363905
"858",222083588,201812,0.471306678506497
"859",222088378,201806,0.0212557376243648
"860",222124096,201812,1
"861",222141948,201812,0.167565154716202
"862",222146293,201906,0.206685999801057
"863",222164287,201806,0.568420647286973
"864",222169930,201812,0.101248208034278
"865",222178986,201812,0.813222957518946
"866",222191389,201809,0.316522719572547
"867",222191674,201812,-0.0507083038661814
"868",222218884,201902,0.0347633728450437
"869",222220531,201812,0.291781166544103
"870",222240774,201812,0.272347266881029
"871",222243540,201812,0.061976880367211
"872",222264220,201812,-0.222900731043278
"873",222276148,201812,0.0796898139145263
"874",222276165,201812,0.49534831872519
"875",222279167,201812,0.0903550568488732
"876",222284195,201806,0.0644886351090561
"877",222303647,201812,0.03875067527633
"878",222305176,201812,0.0105624873535553
"879",222317109,201809,0.00115757082173503
"880",222318586,201812,0.133925040664101
"881",222318999,201806,0.0212484182435789
"882",222327308,201812,0.265815575910019
"883",222333827,201806,-0.170200756923113
"884",222334189,201812,0.22579817925375
"885",222334190,201812,0.0475261030272965
"886",222350832,201812,0.0544434200217836
"887",222360739,201812,0.0124640355822958
"888",222365738,201806,-0.248202514857409
"889",222368174,201812,0.0688690844596398
"890",222378089,201812,-0.0727980594242504
"891",222391978,201809,0.0465073874277138
"892",222417594,201812,0.0115346291188231
"893",222423496,201806,0.0494659975270835
"894",222456648,201812,0.0939485021531746
"895",222466663,201812,0.248928780388984
"896",222467028,201812,0.143109056732613
"897",222474060,201812,0.0158232085628331
"898",222479448,201806,0.786404991775264
"899",222482774,201812,0.280353676520981
"900",222483318,201806,0.338833711189768
"901",222483475,201812,0.214426674359197
"902",222483916,201806,0.0504531095820305
"903",222485874,201908,0.154258747041547
"904",222491675,201812,0.129895778634175
"905",222496921,201812,-0.126815037092606
"906",222506604,201806,-0.32221870243739
"907",222506702,201806,0.00939719147889439
"908",222506850,201812,1.35684310920362
"909",222518284,201812,0.0649143701516375
"910",222524015,201906,0.312238282941646
"911",222526396,201806,0.165733025080928
"912",222527669,201812,-1.16111312276775
"913",222529364,201812,0.0309024586812031
"914",222532020,201812,0.217753790319541
"915",222532804,201812,-0.0254194063445951
"916",222536011,201905,0.256108550416904
"917",222536023,201812,0.443779506616131
"918",222536446,201809,0.52831208922192
"919",222540505,201806,0.00601013477067825
"920",222540856,201806,0.00343718110977113
"921",222541744,201809,0.650471710578473
"922",222542309,201806,-0.0275604797589363
"923",222546200,201809,-0.35138644162107
"924",222547079,201906,-0.211198818159769
"925",222553560,201806,0.335912064721313
"926",222570213,201806,-0.00480223388259842
"927",222580730,201906,0.079118604242652
"928",222589999,201812,-0.332565986668638
"929",222597077,201812,0.124070771904616
"930",222598353,201806,-0.200725415982678
"931",222599363,201806,-0.0780346574804442
"932",222600067,201812,-0.531325886352598
"933",222606679,201906,0.165185713459648
"934",222610536,201806,0.211352180694474
"935",222611146,201806,0.274388486419067
"936",222618694,201812,0.0354223368605168
"937",222640508,201809,0.302380838082002
"938",222675802,201812,-0.0911159768238873
"939",222702301,201806,0.250418435641798
"940",222702774,201906,0.068987924310852
"941",222708420,201906,0.162493586509322
"942",222712067,201806,-0.516746886582433
"943",222717130,201903,-1.5341509456363
"944",222717615,201812,0.128109300225032
"945",222721731,201812,0.173743720825158
"946",222743093,201812,0.72187443743299
"947",222743873,201812,NA
"948",222746890,201806,0.255989288418102
"949",222753637,201812,0.112419472668734
"950",222756708,201812,-0.0139333242333072
"951",222757384,201806,0.221496268550836
"952",222762202,201806,-0.28393311011095
"953",222765988,201812,0.0501270501270501
"954",222769335,201811,0.837217772761294
"955",222779170,201806,-0.395269984767817
"956",222785521,201812,-0.0225646064550077
"957",222804781,201906,0.320293450008996
"958",222804781,201806,0.314953916511234
"959",222807816,201906,0.112844223225336
"960",222809353,201812,0.0299564336390449
"961",222809527,201809,0.472016700631757
"962",222809543,201812,0.0986832523119075
"963",222813920,201812,0.25404396971138
"964",222816977,201812,0.796019622863579
"965",222823254,201812,0.437801195433255
"966",222838722,201812,NA
"967",222840188,201809,-0.044675777137519
"968",222843473,201812,0.114344035061078
"969",222846440,201806,-0.0183745094184379
"970",222849124,201806,0.00723001065186768
"971",222873559,201903,-0.0855995474400106
"972",222873650,201807,-0.0341983556012333
"973",222878487,201812,0.435394039729214
"974",222887878,201806,-0.028314296158146
"975",222895732,201806,0.104590972860529
"976",222898850,201808,NA
"977",222904529,201806,4.7637436919238
"978",222906466,201806,0.214119100927426
"979",222907602,201812,0.322379286900699
"980",222908723,201812,0.198076249239273
"981",222918528,201806,0.303268797323112
"982",222925052,201812,0.360693163735445
"983",222926788,201808,-0.318351942326773
"984",222933525,201812,0.0832204828763702
"985",222948519,201806,0.791862041443905
"986",222948519,201906,0.0861680668184285
"987",222952177,201812,0.118537255819394
"988",222959566,201806,0.331054589323414
"989",222966342,201812,0.275461629423001
"990",222976053,201809,0.302799315117497
"991",222976657,201812,0.103372791024853
"992",222976670,201812,0.857590863200404
"993",222978853,201802,-0.243573334671786
"994",222982267,201804,0.159364230531026
"995",222982267,201904,0.206480424317316
"996",222982463,201806,0.336362974079524
"997",222993615,201812,0.808950251042014
"998",222996309,201906,0.204968679119176
"999",223001721,201808,0.138194976540013
"1000",223004892,201806,-0.0510508425544225
"1001",223010422,201812,0.0810985727058923
"1002",223011882,201806,0.0108816716363629
"1003",223026442,201812,-0.187932489073258
"1004",223035152,201812,-0.154156002994101
"1005",223042637,201903,0.349874204776533
"1006",223048723,201812,0.0301583879178098
"1007",223051339,201812,0.320320474026971
"1008",223073668,201812,0.673208438382232
"1009",223075855,201812,0.0135640253225502
"1010",223080881,201812,0.438610721923162
"1011",223090975,201809,0.0493660994136483
"1012",223090975,201909,0.0855638862933617
"1013",223111907,201812,-0.0653225348606665
"1014",223112583,201806,-3.034319619426
"1015",223112583,201906,0.83263678234234
"1016",223114280,201812,0.103697806498484
"1017",223124101,201812,0.99094775630181
"1018",223139262,201806,-0.543033416832295
"1019",223159141,201812,0.182726702899189
"1020",223159643,201812,-0.0268930523124891
"1021",223172593,201812,1.58386411889597
"1022",223172593,201712,1.58386411889597
"1023",223172593,201612,1.58386411889597
"1024",223177209,201806,0.509839521947433
"1025",223182444,201809,-0.255457721163524
"1026",223191450,201806,0.0882231696320246
"1027",223194848,201812,0.0948246822571992
"1028",223200986,201806,0
"1029",223205846,201812,-0.00645789337476504
"1030",223211235,201812,0.291497574001054
"1031",223213404,201812,0.462220911844327
"1032",223214502,201812,-0.103428030498971
"1033",223215740,201806,0.074229313142239
"1034",223226571,201806,0.440882328347631
"1035",223226599,201812,0.285795465073904
"1036",223230622,201812,0.0869277614204862
"1037",223237413,201812,0.302964040469151
"1038",223241611,201806,0.171236226194339
"1039",223241663,201812,-0.0025901059650565
"1040",223242446,201812,0.41839169917586
"1041",223253539,201812,0.258447575781941
"1042",223282526,201806,0.0534188616540596
"1043",223285769,201806,-0.412667273416101
"1044",223304583,201812,NA
"1045",223311544,201812,0.179486235982461
"1046",223318782,201812,-0.463892143981629
"1047",223330804,201812,NA
"1048",223332169,201809,0.111673951565269
"1049",223368378,201812,0.149611253028166
"1050",223369954,201812,0.0649814732651422
"1051",223394753,201812,0.285944162200849
"1052",223423159,201812,0.011101551097812
"1053",223425741,201812,0.904880998630999
"1054",223454251,201809,-0.641379722620756
"1055",223507406,201812,0.175159209832475
"1056",223512206,201809,0
"1057",223540953,201812,NA
"1058",223546358,201812,NA
"1059",223565726,201906,0.139824109443013
"1060",223565726,201806,0.0623474440337541
"1061",223569885,201812,0.0040779792439797
"1062",223572461,201812,0.420526890035274
"1063",223575823,201808,0.45573696367425
"1064",223580252,201812,0.0515710919088767
"1065",223613715,201812,NA
"1066",223614933,201806,-0.152377078643183
"1067",223616438,201806,-0.320439518751355
"1068",223623036,201812,-0.0787258979872396
"1069",223642312,201812,NA
"1070",223667807,201812,NA
"1071",223669704,201806,0.0122199039916409
"1072",223671031,201906,0.0988803425218563
"1073",223673442,201812,0.0436023859600731
"1074",223678720,201812,0.613062724463376
"1075",223697249,201812,-0.0399295473164659
"1076",223699050,201812,0.633189404143097
"1077",223702270,201812,-0.0655155483401605
"1078",223723624,201812,NA
"1079",223729215,201812,0.426508217032937
"1080",223749279,201806,-0.0642539292223437
"1081",223770068,201812,0.110953520277301
"1082",223772113,201812,-0.0962296175062133
"1083",223864570,201806,-0.388349119331289
"1084",223864577,201806,-0.29166470929049
"1085",223876595,201806,0.176094544655348
"1086",223880639,201806,0.241932516661127
"1087",223887275,201812,-0.12139358902952
"1088",225154019,201812,-1.76060567787929
"1089",229201201,201812,0.431443277799833
"1090",231365980,201806,0.10373105287474
"1091",231365995,201806,0.0727005865089231
"1092",231381404,201812,-0.00165221998410917
"1093",231429810,201806,0.0133723828066618
"1094",231529964,201906,0.0821181302290733
"1095",231653093,201806,0.0154147651863356
"1096",231653135,201806,0.0214930315671852
"1097",231654625,201806,0.108333572460741
"1098",231664406,201806,-0.0485818148978486
"1099",231665590,201906,0.0388188907933126
"1100",231667311,201806,0.0107221135662365
"1101",231668784,201806,0.00205702114226727
"1102",231669589,201806,0.037658288938296
"1103",231670456,201906,-0.0136455828898941
"1104",231673781,201806,-0.00822228236501198
"1105",231689892,201806,0.0686218894807144
"1106",231704527,201812,0.00268734609782068
"1107",231716750,201812,0.683088486770054
"1108",231716988,201812,0.356648436655885
