"","ein","tax_pd","currentratio"
"2016",340714776,201806,14.0973027946085
"2017",340823464,201806,7.3606185052932
"2018",340965339,201812,2.3541580003081
"2019",340967140,201812,3.1567309724022
"2020",340967230,201902,3.22258347141625
"2021",340968029,201807,1.71444444657671
"2022",340969202,201812,2.42002353212885
"2023",340970561,201804,1.84750488401646
"2024",340971599,201812,5.18766276041667
"2025",340975934,201809,2.11585919555579
"2026",340978745,201906,8.70866280607896
"2027",340979210,201812,7.388511348236
"2028",340979444,201812,1.88946516013904
"2029",341053534,201812,4.91118716783765
"2030",341059824,201803,17.5916289743692
"2031",341080125,201812,13.3617706417904
"2032",341094249,201903,NA
"2033",341166865,201806,87.642768251095
"2034",341177633,201806,9.71008328903066
"2035",341177633,201906,4.75957310681858
"2036",341184478,201812,NA
"2037",341195813,201812,29.321630804077
"2038",341200331,201812,4.09706398238998
"2039",341212421,201812,10.9361278875452
"2040",341219024,201812,1.29047231270358
"2041",341230687,201812,2.05441062866349
"2042",341234007,201812,336.117575757576
"2043",341238020,201812,7.64247205785667
"2044",341254542,201906,8.47187614992378
"2045",341291205,201812,36.5006458279514
"2046",341301009,201812,1.79004333287164
"2047",341320658,201812,4.19244735481256
"2048",341326318,201806,7.21690654773971
"2049",341336972,201806,0.734496114775316
"2050",341344279,201806,41.7590335376848
"2051",341346763,201812,5.39428978410757
"2052",341361233,201806,2.02027441428496
"2053",341365690,201812,3.77617599576465
"2054",341372076,201906,9.87247232472325
"2055",341372076,201806,15.1541863159441
"2056",341395246,201812,8.96484624801301
"2057",341400918,201806,3.68323684512209
"2058",341428128,201812,15.369156626506
"2059",341430426,201812,NA
"2060",341446519,201812,NA
"2061",341455487,201812,0.505744722630724
"2062",341485111,201812,2.90912155233809
"2063",341517533,201812,219.459237445753
"2064",341518873,201903,2.64215046620323
"2065",341523396,201812,1.15786042908562
"2066",341535116,201907,6.35195320379211
"2067",341538753,201809,NA
"2068",341539195,201907,7.9386075066276
"2069",341539197,201907,6.34771236727046
"2070",341539200,201907,9.88041893654569
"2071",341539201,201907,37.3269691165909
"2072",341590181,201812,8.84096275774873
"2073",341590276,201806,1.96853712678348
"2074",341595372,201806,9.96648932807038
"2075",341596116,201812,8.82187112763321
"2076",341599720,201812,0
"2077",341605960,201807,24.0936582501468
"2078",341611055,201806,2.84158308628329
"2079",341617183,201812,1.8615869158483
"2080",341636679,201812,0.056310707719923
"2081",341647220,201812,36.795988258317
"2082",341647831,201812,12.0148738025328
"2083",341674869,201806,5.26049812988779
"2084",341685259,201806,12.3516002174122
"2085",341703387,201812,21.5862525101202
"2086",341704252,201806,NA
"2087",341704488,201806,30.8996689146651
"2088",341706856,201812,4.21015277276555
"2089",341711986,201812,NA
"2090",341715222,201806,11.7672842552868
"2091",341715856,201812,20.5492965978363
"2092",341722688,201812,NA
"2093",341724876,201812,91.9667837025436
"2094",341730014,201812,1.09065387764651
"2095",341736047,201812,0.364947937432198
"2096",341752943,201812,1.28093699177061
"2097",341765568,201803,NA
"2098",341769046,201812,13.2851624093346
"2099",341798850,201806,16.5722966441099
"2100",341813232,201812,0.0473721904847166
"2101",341902451,201806,3.49148999243107
"2102",341908695,201812,2.65495950212465
"2103",341920318,201712,2.21587477874571
"2104",341920318,201812,2.21587477874571
"2105",341924868,201812,110.275018532246
"2106",341934402,201906,0.00390395360915945
"2107",341939487,201812,1.14859556079356
"2108",341949515,201812,NA
"2109",341958570,201812,NA
"2110",341963245,201812,NA
"2111",341973348,201812,NA
"2112",341983355,201903,3.41090909090909
"2113",342001275,201812,NA
"2114",342051062,201812,908.9
"2115",346566055,201812,2.90180205811463
"2116",350868954,201903,3.3165765806686
"2117",350869052,201806,2.37750486611898
"2118",350942628,201812,4.45267690099695
"2119",350992718,201806,3.94713690033854
"2120",350998711,201812,2.65111883675805
"2121",351005528,201906,45.6181133797194
"2122",351022158,201806,1.08809869915658
"2123",351072577,201812,3.10540168716073
"2124",351091794,201806,7.17272298582364
"2125",351101603,201906,2.398137007285
"2126",351111819,201810,2.27672186199561
"2127",351112290,201812,2.30839889132232
"2128",351112746,201812,1.94774398897934
"2129",351115492,201812,2.52659005638599
"2130",351115813,201812,3.02924075927686
"2131",351120537,201812,2.588731016921
"2132",351121163,201812,1.58913628835568
"2133",351122204,201812,5.29285421974627
"2134",351125641,201812,2.40236778565309
"2135",351148191,201812,6.04849489596115
"2136",351163239,201812,NA
"2137",351163239,201812,NA
"2138",351265691,201906,0.798794253786876
"2139",351265691,201806,0.888267454282662
"2140",351310387,201806,3.06545844867629
"2141",351327581,201809,0.870880586484021
"2142",351329223,201812,2.03065316196851
"2143",351341343,201812,31.480487804878
"2144",351356710,201812,NA
"2145",351378568,201812,2.22709045629142
"2146",351427889,201812,7.56517838759964
"2147",351478226,201806,6.35199622291432
"2148",351554538,201812,7.97076785486138
"2149",351557200,201812,7.72140854391251
"2150",351581423,201812,27.0713130369146
"2151",351602775,201806,27.3437367734945
"2152",351602775,201906,26.5572195762704
"2153",351615506,201812,18.3918367346939
"2154",351619249,201809,NA
"2155",351640064,201906,7.55175824767762
"2156",351643969,201812,11.7626267389767
"2157",351704590,201812,15.4305411781275
"2158",351706782,201906,10.9910050964115
"2159",351706782,201806,44.8222791745835
"2160",351715910,201812,11.336736455664
"2161",351722998,201809,5.51267967745705
"2162",351729005,201806,9.31516841879425
"2163",351742559,201812,21.2425084942052
"2164",351765399,201809,2.30680656204152
"2165",351765846,201812,4.6651783289335
"2166",351770828,201812,NA
"2167",351801672,201906,54.1929101401484
"2168",351803634,201812,NA
"2169",351807216,201812,2.18019646001297
"2170",351825323,201812,NA
"2171",351831922,201812,2.76997075139712
"2172",351870982,201812,33.640832595217
"2173",351877771,201812,67.7969910688366
"2174",351880934,201812,14.7920133111481
"2175",351886746,201812,49.5956957601398
"2176",351904785,201812,29.5827411167513
"2177",351909230,201812,24.5355700292841
"2178",351917637,201812,2.84287851055874
"2179",351928008,201812,4.38097321623902
"2180",351934465,201812,2.63982403211015
"2181",351959561,201812,NA
"2182",351961274,201812,141.329496402878
"2183",351962979,201812,0.733372534247205
"2184",351965214,201806,1.28557794320669
"2185",351965214,201906,2.8444398618343
"2186",351967070,201809,2.1000039270164
"2187",351973025,201812,NA
"2188",351973294,201812,0.68338488731772
"2189",351973837,201806,15.4283187488363
"2190",351981686,201906,27.1710871160499
"2191",351981686,201806,9.8287802265075
"2192",351985001,201812,0.944986273659876
"2193",351991401,201812,NA
"2194",351993520,201812,4.42438956768936
"2195",351995020,201806,NA
"2196",352003744,201812,3.62507043453968
"2197",352018453,201812,2.87944324088107
"2198",352024026,201812,5.92737777777778
"2199",352026707,201812,48.4045629393819
"2200",352030346,201812,NA
"2201",352045914,201812,92.4391087207069
"2202",352048630,201812,6.68135940964294
"2203",352061759,201808,0.178769740321545
"2204",352067020,201812,NA
"2205",352079467,201808,17.1876025917927
"2206",352104725,201806,7.78917558212712
"2207",352110841,201812,NA
"2208",352116811,201812,NA
"2209",352128701,201812,NA
"2210",352159075,201812,3.50483238526537
"2211",352160939,201812,NA
"2212",352180064,201812,9.60949232585596
"2213",352292107,201812,0.436512059369202
"2214",352338110,201812,10.2003543511401
"2215",352370257,201809,2.11436729786595
"2216",352531666,201812,247.606447754703
"2217",356048441,201812,3.19837366676878
"2218",356055737,201812,0.255155463872606
"2219",356062298,201812,3.70181040157999
"2220",362079600,201812,42.4254328042836
"2221",362169136,201806,4.63802034393193
"2222",362406779,201812,10.9080949002916
"2223",362420176,201806,1.61892035722607
"2224",362480845,201806,1.85208306934178
"2225",362526797,201806,66.2509501187648
"2226",362538957,201812,25.744288784526
"2227",362558089,201906,4.42508245995204
"2228",362559180,201812,0.89008126531556
"2229",362580774,201812,1.33201627621473
"2230",362597070,201809,2.92883656926119
"2231",362597741,201806,1.62031013720025
"2232",362598679,201812,2.25390666146633
"2233",362615835,201812,26.1381948120699
"2234",362638491,201806,9.72587980640611
"2235",362655083,201812,14.4145136156621
"2236",362657340,201806,0.251395894586357
"2237",362706578,201806,2.70646588075091
"2238",362729721,201806,2.03354043949541
"2239",362858304,201812,10.2239032803402
"2240",362858304,201712,12.7381076723962
"2241",362877520,201806,5.30197801002264
"2242",362889871,201812,15.7906993612028
"2243",362899333,201812,NA
"2244",362928136,201806,7.83030805151766
"2245",362941620,201812,NA
"2246",362946248,201812,1.40353745377939
"2247",362969062,201806,0.717297575782217
"2248",362977001,201806,2.43213554602465
"2249",362984043,201806,4.04470388595863
"2250",363013241,201806,3.67036497048209
"2251",363014600,201803,1.49178976168448
"2252",363043662,201806,58.7868949041493
"2253",363043662,201906,43.8606026844925
"2254",363080683,201806,3.28452038894069
"2255",363086133,201812,13.1341805699983
"2256",363105849,201812,1.3155907476159
"2257",363107283,201808,1.09889210943575
"2258",363172591,201809,1.96993896056547
"2259",363213453,201812,23.2959456497918
"2260",363237455,201806,22.8593043556113
"2261",363239412,201806,15.0407830342577
"2262",363239412,201906,19.1179149797571
"2263",363266748,201806,16.2204470865069
"2264",363267851,201812,2.04796787395491
"2265",363287080,201812,3.91735460620959
"2266",363292607,201806,31.7855637558865
"2267",363292607,201906,17.2527918069585
"2268",363298143,201906,10.5249036315683
"2269",363300408,201806,0.793257514216084
"2270",363312341,201812,4.42279739785002
"2271",363318158,201806,3.00453838429581
"2272",363357551,201812,35.3340567380812
"2273",363363171,201906,15.4372000853858
"2274",363363994,201812,3.99670887466265
"2275",363374370,201806,7.27059315453079
"2276",363382832,201806,10.3191147828693
"2277",363382973,201806,22.978663195427
"2278",363425314,201906,2.03690737934126
"2279",363430278,201809,2.67623857020093
"2280",363433625,201812,356.437413073714
"2281",363451562,201812,3.40362863059899
"2282",363453183,201812,1.20187848726372
"2283",363467921,201806,5.85484518666224
"2284",363467921,201806,5.85484518666224
"2285",363471392,201803,5.70788775212319
"2286",363473739,201812,13.0066606697056
"2287",363478633,201812,1.47696209099557
"2288",363485584,201809,1.88150921287606
"2289",363487790,201812,1.82391977096331
"2290",363495952,201812,0.108624586522325
"2291",363516785,201712,1.53263120393667
"2292",363517408,201812,24.4864458685419
"2293",363521771,201805,11.0259187800739
"2294",363523984,201809,5.35713221323995
"2295",363527624,201806,20.4062591830738
"2296",363537852,201809,0.319862801733031
"2297",363552070,201812,9.96275928440083
"2298",363558710,201806,1.32985067784673
"2299",363573036,201812,6.13998810860805
"2300",363576073,201812,9.78292734292734
"2301",363582576,201806,2.54390293332393
"2302",363607203,201812,21.0417430869074
"2303",363642952,201806,4.0717444772257
"2304",363656836,201812,8.41022198673528
"2305",363658570,201906,13.0583941605839
"2306",363658570,201806,NA
"2307",363669001,201812,7.06100473367734
"2308",363670992,201812,2.89830949647444
"2309",363691035,201806,1.9024868123587
"2310",363701311,201812,10529.4473684211
"2311",363705951,201806,8.10972919768821
"2312",363706308,201904,486.871570344425
"2313",363715417,201809,11.300746669976
"2314",363727669,201806,7.3374933658637
"2315",363728180,201812,4.52214710866857
"2316",363731388,201812,52.7575757575758
"2317",363738216,201812,NA
"2318",363742888,201906,23.3225618079228
"2319",363742888,201806,14.2204723639705
"2320",363752051,201812,28.063388798532
"2321",363753248,201812,12.4027593600993
"2322",363762123,201812,6.19089507288841
"2323",363762148,201812,NA
"2324",363774128,201812,NA
"2325",363779004,201812,0.142522031902563
"2326",363779568,201906,3.8642323006701
"2327",363802836,201812,NA
"2328",363827013,201806,1.29174399183446
"2329",363833156,201812,3.92477847789702
"2330",363839126,201812,42.9847555307678
"2331",363842309,201812,1.82400011390657
"2332",363843379,201812,1.40561083248671
"2333",363856390,201907,11.3478750351815
"2334",363860188,201812,11.3547662647272
"2335",363869736,201812,5.33675911154743
"2336",363944647,201806,20.5335339970672
"2337",363954996,201812,NA
"2338",363958717,201812,0.129493388421699
"2339",363966573,201812,7.34282380588491
"2340",363983577,201812,28.7983981693364
"2341",363990758,201806,22.2330229226361
"2342",363993195,201806,2.16494538527932
"2343",363994092,201812,2.65224355843801
"2344",363997699,201812,5.38069542086263
"2345",364000780,201806,56.7884078212291
"2346",364028056,201812,37.5897332662305
"2347",364030444,201812,28.1109773228979
"2348",364034061,201809,NA
"2349",364041525,201812,10.2375323284883
"2350",364054492,201812,NA
"2351",364090773,201806,12.0694338988536
"2352",364095735,201806,0.624453445412331
"2353",364097546,201806,0
"2354",364143938,201812,24.3549493629533
"2355",364150441,201812,1.08823344838406
"2356",364176510,201812,155.327088982006
"2357",364210191,201806,2.95253804309533
"2358",364223536,201906,10.0035035232059
"2359",364229387,201812,8.74343627294917
"2360",364322147,201812,160.019345661451
"2361",364377387,201812,4.03278503830554
"2362",364409705,201812,14.7413271842173
"2363",364453016,201906,NA
"2364",364484624,201901,NA
"2365",364500925,201809,3.58830594934456
"2366",364598309,201812,34.6012695427295
"2367",364616294,201809,1.28390815161024
"2368",364636828,201807,13.1795554372421
"2369",364655203,201806,0.409628066629427
"2370",364776666,201812,34.5875169606513
"2371",366211099,201806,1.01115873637357
"2372",366211099,201906,13.9849545957176
"2373",370662522,201806,7.08502609707591
"2374",370673453,201906,1.21003438764281
"2375",370765550,201806,2.78905078086766
"2376",370841562,201806,2.08166522550182
"2377",370864527,201902,1.57116892660937
"2378",370867327,201806,2.21224799099695
"2379",370888749,201812,1.40056982545002
"2380",370890281,201806,3.29837152791118
"2381",370892145,201904,1.7559416282332
"2382",370892145,201804,1.35749070263521
"2383",370899785,201806,4.58436508013283
"2384",370903245,201806,3.05086787935566
"2385",370918495,201809,25.0853256240778
"2386",370918811,201812,2.11223244079108
"2387",371028276,201812,2.42325595363224
"2388",371089178,201812,4.70215775874955
"2389",371119231,201812,1.03688841609244
"2390",371132213,201812,2.27503697903071
"2391",371173520,201806,1.13941590064984
"2392",371192779,201812,41.3301075268817
"2393",371193145,201906,17.7173098125689
"2394",371193288,201806,2.51363542860501
"2395",371267589,201906,16.1972716575967
"2396",371271909,201812,NA
"2397",371288358,201812,2.47497127173221
"2398",371291415,201906,126.603501544799
"2399",371293865,201904,3377.96804733728
"2400",371295713,201806,4.03287671232877
"2401",371311590,201906,4.38936591809775
