"","ein","tax_pd","postd_profitmargin"
"730",201309418,201609,0.517318714178919
"731",201324945,201712,0.139665247539476
"732",201413891,201812,0.0879670633613146
"733",201484525,201903,-0.283366996015066
"734",201545635,201812,-0.197338708979694
"735",201583332,201812,0.403562620612456
"736",201592192,201812,0.262695721343046
"737",201594213,201806,-2.44378745719178
"738",201683627,201806,0.0462651162019143
"739",201688621,201806,0.5381316900724
"740",201700622,201812,-4.4118554129439
"741",201788094,201812,-0.759025810363441
"742",201793571,201812,0.0411881286230986
"743",201794339,201812,0.0239848950088685
"744",201848987,201812,-0.0897255878671589
"745",201880465,201906,0.00250773217420379
"746",201891448,201812,0.0814186293169832
"747",201935580,201806,0.266215014471587
"748",201952464,201906,-0.403702569658714
"749",201989307,201906,-0.230970887182082
"750",202007127,201812,-0.104889945677713
"751",202010603,201812,-0.40881439550288
"752",202053859,201812,-0.289412287523608
"753",202074645,201809,-0.389416075762623
"754",202188815,201903,-5.73914273017412
"755",202207776,201812,-0.755563827116678
"756",202231228,201806,-0.308172949672931
"757",202232456,201812,-0.46407207272333
"758",202328346,201806,NA
"759",202445113,201412,-0.179693041674769
"760",202445113,201812,0.0180396176640662
"761",202504202,201812,-0.255013347570742
"762",202526058,201806,0.0157460204803114
"763",202711297,201812,-0.668739830997743
"764",202773085,201812,0.208419478263919
"765",202810099,201811,0.288345067481249
"766",202869184,201809,0.0365328031666776
"767",203022563,201812,0.060303270612549
"768",203035695,201812,0.178936887556931
"769",203048639,201809,-0.345993787782639
"770",203079151,201806,-0.792551240545372
"771",203167493,201812,-0.245845822405395
"772",203178404,201806,0.446844554022349
"773",203195763,201806,0.256748179477178
"774",203395474,201812,0.0566271732274776
"775",203407734,201806,0.343725851868333
"776",203415545,201806,0.0747882765910248
"777",203494053,201806,-0.744153180967258
"778",203494053,201706,-0.254137502207294
"779",203496884,201812,0.0214434820121826
"780",203521473,201806,0.387157626941181
"781",203558447,201812,0.123133060358829
"782",203771819,201812,0.00360118375545229
"783",203773809,201906,0.0978669977573333
"784",203852230,201812,0.0544210800986161
"785",203853610,201812,0.913409398412238
"786",203866727,201806,NA
"787",203916750,201812,0.0810168474097009
"788",204122028,201806,0.158395256965264
"789",204130979,201812,0.0689150843509564
"790",204181020,201806,-0.0616084607557931
"791",204203798,201812,0.168810146097053
"792",204216595,201812,0.508588532099041
"793",204361698,201812,0.793534706970292
"794",204398263,201806,-1.01647848566013
"795",204398692,201809,-0.593011161339361
"796",204526894,201812,-2.197265625
"797",204594987,201812,-0.149446383640453
"798",204627275,201812,0.427459311671545
"799",204741922,201812,-0.711087724221801
"800",204929600,201806,0.129605820622675
"801",205276894,201812,0.45225792661763
"802",205289427,201812,-0.103860587922889
"803",205311377,201812,0.624461144336571
"804",205325361,201906,0.756719141264979
"805",205398661,201612,0.899943841829291
"806",205398661,201812,0.0127501404676492
"807",205398661,201712,0.291621499103219
"808",205536173,201812,0.0356037040784964
"809",205644098,201812,0.0484827026775444
"810",205644098,201712,0.302901103713214
"811",205644098,201612,0.186314017490117
"812",205644200,201809,0.0366343222176079
"813",205785251,201806,0.274418761384012
"814",205785251,201706,0.291801200563833
"815",205785251,201906,0.952330393707612
"816",205806276,201806,0.0577272461762568
"817",205884308,201809,-0.549048496009822
"818",205911780,201906,0.394965624306942
"819",205917733,201809,-0.36920050139877
"820",205972633,201812,-0.190328923681951
"821",208090454,201812,0.257593267928983
"822",208142194,201806,0.887466631942184
"823",208296546,201812,-0.149576666071818
"824",208309980,201812,-0.215904868078781
"825",208309980,201712,0.070525507129659
"826",208433042,201812,-13.2892307692308
"827",208599973,201812,-0.86510007292764
"828",208640691,201806,0.0560737911122135
"829",208657587,201812,0.520860098722023
"830",208662960,201812,0.0317967083558899
"831",208742203,201812,-1.35193155548187
"832",208846196,201812,0.267058609887865
"833",208951029,201806,-0.075735724437756
"834",208991826,201812,-0.778670415746134
"835",221487184,201806,-0.0325349705347822
"836",221487580,201806,0.047027342121042
"837",221501370,201812,0.018634187113957
"838",221554540,201812,0.0586625260517503
"839",221686764,201806,-0.00876154198404487
"840",221695038,201812,0.00886663564129996
"841",221761128,201812,-0.0863189440912308
"842",221766323,201810,0.013593605534018
"843",221777156,201808,-0.0195435775907165
"844",221811616,201901,0.036876940393068
"845",221818014,201802,0.0127121798876296
"846",221818699,201901,0.00744007946239571
"847",221911104,201812,0.0776156560199337
"848",221911769,201809,-0.0716038688145976
"849",221916086,201808,-0.0362553736199264
"850",221917127,201812,0.00540259255679127
"851",221942357,201906,-0.00449378606387787
"852",221942376,201812,-0.0315415794306304
"853",221942376,201712,0.0105373301082373
"854",221945368,201809,-0.256549609873472
"855",221981621,201812,0.0220346397651503
"856",222026610,201812,-0.076447955199485
"857",222066146,201803,-0.503616690862281
"858",222083588,201812,0.420888361932348
"859",222088378,201806,0.00471545813263215
"860",222124096,201812,1
"861",222141948,201812,0.144504116992504
"862",222146293,201906,-0.000691707921739064
"863",222164287,201806,0.530484245542523
"864",222169930,201812,-0.0696125804128902
"865",222178986,201812,0.813222957518946
"866",222191389,201809,0.23014890887177
"867",222191674,201812,-0.114049482970944
"868",222218884,201902,0.0239061756079284
"869",222220531,201812,0.0734367907898116
"870",222240774,201812,0.128149663840982
"871",222243540,201812,0.0597634203540963
"872",222264220,201812,-0.231981225178792
"873",222276148,201812,-0.0353187499065085
"874",222276165,201812,0.298070364709194
"875",222279167,201812,0.0783711758127148
"876",222284195,201806,-0.107192538519627
"877",222303647,201812,-0.0136742558059384
"878",222305176,201812,-0.0195380391803425
"879",222317109,201809,-0.0937492110659282
"880",222318586,201812,0.129470673997871
"881",222318999,201806,-0.00067457773629732
"882",222327308,201812,0.068096666739351
"883",222333827,201806,-0.171668260918646
"884",222334189,201812,0.122823253074066
"885",222334190,201812,0.00734250641017178
"886",222350832,201812,0.0474374040598985
"887",222360739,201812,-0.0146840657024956
"888",222365738,201806,-0.278382245351766
"889",222368174,201812,-0.00563548958013912
"890",222378089,201812,-0.140821733130837
"891",222391978,201809,-0.0323973840376267
"892",222417594,201812,0.00903115444651143
"893",222423496,201806,0.0299323155171853
"894",222456648,201812,0.0290829095703338
"895",222466663,201812,0.14383264051136
"896",222467028,201812,0.00414585920587099
"897",222474060,201812,-0.126998544889706
"898",222479448,201806,0.786404991775264
"899",222482774,201812,0.245608749909402
"900",222483318,201806,0.10711767072126
"901",222483475,201812,0.156002531515059
"902",222483916,201806,0.048142105964165
"903",222485874,201908,-0.124853859534061
"904",222491675,201812,0.0477834046832863
"905",222496921,201812,-0.126815037092606
"906",222506604,201806,-0.343681500739155
"907",222506702,201806,-0.000106627309576558
"908",222506850,201812,1.36118264186934
"909",222518284,201812,0.061682765428885
"910",222524015,201906,0.300226376780736
"911",222526396,201806,0.10895955420033
"912",222527669,201812,-1.25790855374689
"913",222529364,201812,0.0141112802257523
"914",222532020,201812,0.0331422991942823
"915",222532804,201812,-0.0388387461607549
"916",222536011,201905,0.207260862810089
"917",222536023,201812,0.394068754571448
"918",222536446,201809,0.489974993985259
"919",222540505,201806,-0.114278888523033
"920",222540856,201806,-0.0247870890043336
"921",222541744,201809,0.624943843978753
"922",222542309,201806,-0.0322070753258374
"923",222546200,201809,-0.867198367801169
"924",222547079,201906,-0.475841362938137
"925",222553560,201806,0.311039958223475
"926",222570213,201806,-0.037124709038545
"927",222580730,201906,0.0764912651836965
"928",222589999,201812,-0.338317025185975
"929",222597077,201812,0.112287284918829
"930",222598353,201806,-0.216334999232588
"931",222599363,201806,-0.165581821785501
"932",222600067,201812,-0.531325886352598
"933",222606679,201906,0.0184364218114531
"934",222610536,201806,0.203322629809906
"935",222611146,201806,0.163326633880276
"936",222618694,201812,-0.0714195345129972
"937",222640508,201809,0.190837782561434
"938",222675802,201812,-0.102686161290003
"939",222702301,201806,0.24367991073373
"940",222702774,201906,0.0310879279764829
"941",222708420,201906,0.154958468314423
"942",222712067,201806,-0.715806357442116
"943",222717130,201903,-1.58695936079023
"944",222717615,201812,0.0595255159931541
"945",222721731,201812,0.0211359753884268
"946",222743093,201812,0.72187443743299
"947",222743873,201812,NA
"948",222746890,201806,0.244502117914996
"949",222753637,201812,-0.0121301828407364
"950",222756708,201812,-0.0202780992912576
"951",222757384,201806,0.0414538463721234
"952",222762202,201806,-0.285756814425739
"953",222765988,201812,-0.117001617001617
"954",222769335,201811,0.837217772761294
"955",222779170,201806,-0.688053557920426
"956",222785521,201812,-0.172077608285949
"957",222804781,201906,0.16780165137404
"958",222804781,201806,0.151006344771612
"959",222807816,201906,0.109436024789295
"960",222809353,201812,-0.155296732493973
"961",222809527,201809,0.459745077964881
"962",222809543,201812,-0.0629476319439021
"963",222813920,201812,0.0852178366316714
"964",222816977,201812,0.796019622863579
"965",222823254,201812,0.355131888110175
"966",222838722,201812,NA
"967",222840188,201809,-0.0629523779437809
"968",222843473,201812,0.0268505310477602
"969",222846440,201806,-0.0183745094184379
"970",222849124,201806,-0.00386714215949717
"971",222873559,201903,-0.171473278160514
"972",222873650,201807,-0.0382528263103803
"973",222878487,201812,0.423290349927754
"974",222887878,201806,-0.0831152129308712
"975",222895732,201806,-0.190113363327044
"976",222898850,201808,-0.0928471737613398
"977",222904529,201806,5.27185341055101
"978",222906466,201806,0.0385605943488288
"979",222907602,201812,0.282410516722368
"980",222908723,201812,0.0601007453151057
"981",222918528,201806,0.283517342092668
"982",222925052,201812,0.215596444176643
"983",222926788,201808,-0.33084079576996
"984",222933525,201812,-0.0650370537013169
"985",222948519,201806,0.634699538534068
"986",222948519,201906,-0.449489221396803
"987",222952177,201812,-0.330506491987367
"988",222959566,201806,-0.079508059381388
"989",222966342,201812,0.0721122262312645
"990",222976053,201809,0.243465536826156
"991",222976657,201812,-0.0442753643408201
"992",222976670,201812,0.857590863200404
"993",222978853,201802,-0.584130967617805
"994",222982267,201804,0.140722237330124
"995",222982267,201904,0.195371537313698
"996",222982463,201806,0.282753194527414
"997",222993615,201812,0.808950251042014
"998",222996309,201906,-0.0465938097709772
"999",223001721,201808,0.108420826729375
"1000",223004892,201806,-0.0510508425544225
"1001",223010422,201812,0.0635455399004969
"1002",223011882,201806,-0.117336490795213
"1003",223026442,201812,-0.411236909945805
"1004",223035152,201812,-0.321428075059018
"1005",223042637,201903,0.267107982887829
"1006",223048723,201812,-0.133265428014166
"1007",223051339,201812,0.307503319453352
"1008",223073668,201812,0.666425798084671
"1009",223075855,201812,0.00162603477404677
"1010",223080881,201812,0.432929514258325
"1011",223090975,201809,0.0101022343745497
"1012",223090975,201909,0.0527842561580797
"1013",223111907,201812,-0.0963925269561496
"1014",223112583,201806,-3.034319619426
"1015",223112583,201906,0.83263678234234
"1016",223114280,201812,0.0385656690451975
"1017",223124101,201812,0.99094775630181
"1018",223139262,201806,-0.710747625149522
"1019",223159141,201812,0.0404456650614602
"1020",223159643,201812,-0.0378068095252971
"1021",223172593,201812,3.46815286624204
"1022",223172593,201712,3.46815286624204
"1023",223172593,201612,3.46815286624204
"1024",223177209,201806,0.472645425433649
"1025",223182444,201809,-0.493267189389902
"1026",223191450,201806,-0.014012898577873
"1027",223194848,201812,0.0831201977660422
"1028",223200986,201806,0
"1029",223205846,201812,-0.0379580826356162
"1030",223211235,201812,0.281801252825216
"1031",223213404,201812,0.460800343080758
"1032",223214502,201812,-0.224676439855575
"1033",223215740,201806,-0.0931338807217661
"1034",223226571,201806,0.271333567619815
"1035",223226599,201812,0.106937040994694
"1036",223230622,201812,0.0163903145302862
"1037",223237413,201812,0.151898695115878
"1038",223241611,201806,0.171236226194339
"1039",223241663,201812,-0.0867863833458734
"1040",223242446,201812,0.385077311597386
"1041",223253539,201812,0.0185786363270885
"1042",223282526,201806,-0.00565435396175048
"1043",223285769,201806,-0.434584282286545
"1044",223304583,201812,-0.841404562951836
"1045",223311544,201812,0.178060848642892
"1046",223318782,201812,-0.717955091556881
"1047",223330804,201812,0.399601425206836
"1048",223332169,201809,-0.186287064382752
"1049",223368378,201812,0.0139505134479193
"1050",223369954,201812,-0.0730516949863897
"1051",223394753,201812,0.0493956535731612
"1052",223423159,201812,-0.0855945289639138
"1053",223425741,201812,0.884896353646354
"1054",223454251,201809,-0.641379722620756
"1055",223507406,201812,-0.101620492434998
"1056",223512206,201809,0
"1057",223540953,201812,NA
"1058",223546358,201812,NA
"1059",223565726,201906,-0.0683384306907448
"1060",223565726,201806,-0.137401492433224
"1061",223569885,201812,0.00329511675520716
"1062",223572461,201812,0.116956028939758
"1063",223575823,201808,0.40497114487185
"1064",223580252,201812,0.0485399091499027
"1065",223613715,201812,0.0997237399472036
"1066",223614933,201806,-0.152377078643183
"1067",223616438,201806,-0.556850205939736
"1068",223623036,201812,-0.432593676195848
"1069",223642312,201812,-432.541666666667
"1070",223667807,201812,NA
"1071",223669704,201806,0.00537416321613117
"1072",223671031,201906,0.046784778401804
"1073",223673442,201812,0.0129205024767553
"1074",223678720,201812,0.613062724463376
"1075",223697249,201812,-0.0399295473164659
"1076",223699050,201812,0.513482873006471
"1077",223702270,201812,-0.0682804542831851
"1078",223723624,201812,-0.793460264900662
"1079",223729215,201812,0.426508217032937
"1080",223749279,201806,-0.0642539292223437
"1081",223770068,201812,0.106973615317829
"1082",223772113,201812,-0.101867006122325
"1083",223864570,201806,-0.725595028089125
"1084",223864577,201806,-0.76702525798218
"1085",223876595,201806,0.0193538608944528
"1086",223880639,201806,0.241932516661127
"1087",223887275,201812,-0.132072137822421
"1088",225154019,201812,-1.76624707054547
"1089",229201201,201812,0.419743938999849
"1090",231365980,201806,0.0874865985720351
"1091",231365995,201806,0.00469128754352766
"1092",231381404,201812,-0.0213339071790423
"1093",231429810,201806,0.0133723828066618
"1094",231529964,201906,0.058822305162821
"1095",231653093,201806,-0.00155947628938526
"1096",231653135,201806,0.0125799823235111
