"","ein","tax_pd","selfsufficiency"
"2661",391361342,201812,0.197085896997763
"2662",391395627,201812,0.00804732331701398
"2663",391402851,201812,0.574970119458634
"2664",391414365,201812,0.0324853005569688
"2665",391416746,201809,0.20914447769479
"2666",391429763,201812,0.0991307988431174
"2667",391431651,201812,0.0619726316320744
"2668",391456011,201812,0.07706587115288
"2669",391478014,201812,0.148305157582569
"2670",391508503,201812,0.145104751064923
"2671",391539301,201812,0.0299882307797224
"2672",391579521,201812,0.28820828477458
"2673",391582471,201809,0.375141420120663
"2674",391597954,201812,0.0857120413101651
"2675",391621905,201812,0.679591219844746
"2676",391632486,201812,0.741333984875146
"2677",391680095,201812,0.999105890959338
"2678",391705637,201812,0
"2679",391706658,201812,0.150337377590435
"2680",391707616,201812,0.845826718543074
"2681",391718522,201809,0.857152520693175
"2682",391720129,201812,1.079346910224
"2683",391731739,201812,0.340080753193982
"2684",391736091,201812,0.200757196596652
"2685",391742974,201806,0.370321968264013
"2686",391743300,201907,0.901727765295502
"2687",391749682,201812,0.485879877955334
"2688",391776921,201906,0.412783521842057
"2689",391781842,201812,0.769974604888599
"2690",391809548,201812,1.44303348725594
"2691",391815578,201812,0.569260002343433
"2692",391817581,201812,0.323027546237503
"2693",391833482,201712,0.333070237357305
"2694",391833482,201812,0.337088203061639
"2695",391837474,201812,0.143845062258909
"2696",391841414,201806,0.552003308473056
"2697",391863020,201806,0.661855130079736
"2698",391865233,201806,0.454661056850241
"2699",391865235,201806,0.401928177677484
"2700",391880148,201812,0.00509066746688387
"2701",391893658,201812,0.852647634205378
"2702",391893799,201812,0.0242168670096753
"2703",391915741,201812,0.941528258062075
"2704",391921745,201812,0.332926487829632
"2705",391943549,201806,0.488230605093817
"2706",391943551,201806,0.580362559759264
"2707",391943553,201806,0.47504086883206
"2708",391943554,201806,0.5801373372963
"2709",391945011,201812,0.198027751901339
"2710",391947692,201812,0.737397050749078
"2711",391950538,201812,0
"2712",391950538,201712,0.00104008003864663
"2713",391980202,201812,0.0527683832759817
"2714",392005705,201906,0.388507942018922
"2715",392010184,201812,0.885977829044141
"2716",392035274,201812,0.861493139165
"2717",396092644,201803,0.977497161433526
"2718",396092644,201903,0.926453963286436
"2719",410758756,201809,1.04808522535305
"2720",410872993,201809,0.926198609874143
"2721",410883443,201809,0.0322026203290619
"2722",410885981,201809,0.0186666516676423
"2723",410888083,201809,0
"2724",410888488,201812,0.125019681012881
"2725",410888567,201908,0.0126247662186527
"2726",410900982,201809,0.0328320162597382
"2727",410903890,201809,0.080411747272895
"2728",410904802,201812,0.140107651302925
"2729",410904805,201812,0
"2730",410904808,201809,0.0668441796452401
"2731",410904809,201809,0
"2732",410904860,201809,0.100264408947852
"2733",410905871,201902,0.0536449538974305
"2734",410906178,201812,0.169898751836405
"2735",410907135,201809,0.23490990938973
"2736",410916478,201812,0.0960476695181334
"2737",410968007,201812,0.862031739894607
"2738",410972298,201812,1.26954307326357
"2739",410977257,201812,0.203033335712779
"2740",410984859,201812,0.561611407616102
"2741",411226944,201812,0.0609046380242853
"2742",411260469,201812,0.835302676737751
"2743",411277423,201812,0.134990666499914
"2744",411280596,201812,0.760935727359361
"2745",411292817,201812,0.00994795925631807
"2746",411358011,201812,1.1690125303332
"2747",411363580,201812,0
"2748",411367503,201812,0.114542509013676
"2749",411386089,201809,0.212689145636373
"2750",411386097,201812,0.0400222445356013
"2751",411386986,201812,0.112444136936204
"2752",411386993,201812,0.123544373906244
"2753",411400856,201812,0
"2754",411432372,201712,0.11083948256265
"2755",411432372,201812,0.319469035536432
"2756",411448392,201812,0
"2757",411455507,201809,0.306264708891845
"2758",411463426,201806,0.0824932893864042
"2759",411464428,201806,0.958843282618242
"2760",411464430,201906,0.940485089711809
"2761",411465688,201812,0.531607408540853
"2762",411524088,201812,0.00115500698544288
"2763",411543292,201812,0.144996011535865
"2764",411558711,201812,0.580128698526921
"2765",411560462,201812,0.785542572077573
"2766",411614427,201809,0.991721800108388
"2767",411616861,201806,0.724887768083729
"2768",411657094,201812,0.76187082191751
"2769",411658636,201906,0.488078914386844
"2770",411675502,201812,0.0603813559322034
"2771",411678328,201812,0.177074957714635
"2772",411687873,201812,0.0697465921750587
"2773",411694837,201806,0.287243696520001
"2774",411699606,201812,0.926917860262826
"2775",411703162,201812,1.13989252813617
"2776",411704840,201812,0.0767231315789599
"2777",411716667,201812,0.933446849140675
"2778",411717910,201906,0.633601349892488
"2779",411721815,201812,0.682882133104575
"2780",411725106,201812,0.847002537151142
"2781",411728926,201812,0
"2782",411733082,201812,NA
"2783",411733974,201812,0.0161568929103999
"2784",411738791,201812,0.223733428650646
"2785",411752558,201812,0.751335680483244
"2786",411753148,201812,0.566955838946492
"2787",411754720,201812,0.0475446495334913
"2788",411756186,201906,0
"2789",411781942,201906,0
"2790",411782394,201806,0.151277840418735
"2791",411790000,201812,0.869631793246824
"2792",411794924,201812,0.671682122500374
"2793",411800192,201812,1.28853284832103
"2794",411801834,201812,0.145324798229888
"2795",411801991,201806,0.0144154560543051
"2796",411811640,201812,1.01205231101314
"2797",411821520,201812,0.65267163391573
"2798",411836165,201812,0
"2799",411838632,201812,0.983101359307538
"2800",411907818,201812,1.03569033022211
"2801",411912560,201812,0.117473380375567
"2802",411936584,201812,0
"2803",411971550,201812,0.212935091199004
"2804",412004557,201812,0.694389066632145
"2805",412020891,201809,0.340994589023448
"2806",412061387,201812,0.00758015426234754
"2807",412117257,201812,0
"2808",412135502,201812,NA
"2809",412201102,201906,0.223957527643539
"2810",412241079,201806,0.0772728132030172
"2811",412247717,201806,0.00838308450161318
"2812",416048575,201812,0.330045063276246
"2813",416049739,201809,0.163669618916222
"2814",416050237,201809,0.0011777805003508
"2815",416050353,201903,0.133712301868593
"2816",420890017,201906,0.93534632689891
"2817",420919214,201809,0.0283384691427806
"2818",420920388,201809,0.0477589750594843
"2819",420921505,201809,0.0711787304159886
"2820",420921642,201809,0.0182957249743642
"2821",420921920,201810,0
"2822",420923311,201809,0.0325867745416193
"2823",420923412,201809,0.0599320940343574
"2824",420923424,201809,0.0363710792153282
"2825",420923813,201806,0
"2826",420923961,201809,0.0177094646907688
"2827",420931497,201906,0.454539416371066
"2828",420982549,201809,0.0275378686674635
"2829",420989589,201809,0.0178871240531375
"2830",421044017,201806,0.968786426422072
"2831",421078280,201809,0.187135960028009
"2832",421078435,201812,0.236578331950038
"2833",421110721,201812,0.00224554560641964
"2834",421115481,201806,0
"2835",421154088,201806,0.351486386435958
"2836",421218704,201812,0.246873933725388
"2837",421247249,201812,1.05387674145839
"2838",421258470,201906,0.175420939064176
"2839",421285094,201809,0.0286129610870435
"2840",421293894,201806,0.965398125379137
"2841",421310967,201812,0.369786336621149
"2842",421353472,201812,0.367943730182932
"2843",421362432,201812,0.915382205365069
"2844",421366201,201812,0
"2845",421367973,201812,0.238514198591588
"2846",421370433,201812,0.872967727175445
"2847",421404432,201806,0.896764269666221
"2848",421427287,201906,0.805863402962658
"2849",421427313,201806,0.635716121565447
"2850",421453295,201906,0.19495757960296
"2851",421466917,201906,0
"2852",421472716,201812,0.883540281865851
"2853",421489223,201812,1.39773450441125
"2854",421496268,201806,0.00154443705134239
"2855",421499540,201812,1.01262355693051
"2856",421521069,201812,0.291285465763883
"2857",421532718,201712,0
"2858",421532718,201812,0
"2859",421580163,201806,0.349123192390226
"2860",421594043,201812,0.887122952720221
"2861",421596718,201806,1.1786624078095
"2862",421596718,201906,0.935303113335036
"2863",421628365,201806,0.051083026980042
"2864",421687057,201812,0.569911420741476
"2865",421705858,201812,0.355314402158992
"2866",421717077,201812,0
"2867",426092713,201901,0
"2868",430653605,201812,0
"2869",430827872,201809,0
"2870",430828205,201809,0.0862950781364101
"2871",430829262,201902,0.0118417538241501
"2872",430834206,201812,0.0323312019254941
"2873",430835026,201809,0.0114057449596508
"2874",430836672,201809,0.0367937744548476
"2875",430837257,201808,0.0531758683606504
"2876",430837331,201901,0.00209418342546464
"2877",430838255,201809,0.0276365200964835
"2878",430838410,201808,0.123140500341227
"2879",430838508,201806,0.0269450923160954
"2880",430839970,201809,0.0295855713527267
"2881",430887032,201809,0.423289101554106
"2882",430950430,201712,0.239829075046737
"2883",430997910,201806,0.811880805238618
"2884",431017571,201809,0.398803437891189
"2885",431020886,201806,0.0166946052218454
"2886",431036743,201809,0
"2887",431044850,201902,0
"2888",431108915,201812,0.687653414455051
"2889",431117201,201812,0
"2890",431122742,201812,0.340751127127662
"2891",431129724,201812,0.948493174582407
"2892",431155562,201812,0.344792517454881
"2893",431175749,201806,0.175673756372145
"2894",431220525,201812,0.762202226234406
"2895",431254052,201812,0.00407299979344072
"2896",431263499,201806,0.376165769260346
"2897",431264877,201812,0.037503247422023
"2898",431270167,201812,0.00447250051114292
"2899",431349378,201812,0.0171148948352694
"2900",431353414,201812,0.824109921809762
"2901",431360031,201805,0.0275901127871073
"2902",431365885,201903,0.21214730913817
"2903",431384531,201812,0.079732017465089
"2904",431431964,201812,0
"2905",431448868,201806,0.987585883129159
"2906",431470360,201906,0.735902159683637
"2907",431470360,201806,0.794122721116485
"2908",431472893,201812,0.903040843051091
"2909",431481983,201812,0.500934619142699
"2910",431524876,201806,0
"2911",431524876,201906,0
"2912",431525109,201812,0.575399087179175
"2913",431536703,201812,0.82505357929736
"2914",431550588,201906,0
"2915",431557527,201812,0.619545066344491
"2916",431577576,201812,0
"2917",431583953,201812,0.524307113768884
"2918",431593771,201812,0.00341594915730437
"2919",431611669,201812,0.325336864667094
"2920",431625058,201812,0.509944988103488
"2921",431631106,201809,0.885659514884611
"2922",431654693,201805,0.0112646398819587
"2923",431662598,201812,0.0456590792800004
"2924",431668309,201812,0.727413336010767
"2925",431672233,201812,0
"2926",431692966,201812,0.0130420670871964
"2927",431699762,201812,0.765756405481171
"2928",431707627,201812,0.931784353211707
"2929",431713901,201812,0.748558531336141
"2930",431746357,201905,0.0325479084788106
"2931",431763791,201812,0.769125348431245
"2932",431769074,201812,0.301857813804364
"2933",431781474,201806,0
"2934",431787451,201812,0
"2935",431813891,201812,0
"2936",431827775,201812,0.416375378932841
"2937",431843831,201812,0.186207920290222
"2938",431847159,201812,0.484699048641098
"2939",431917748,201806,0.964683062509149
"2940",431937909,201809,0.65603060997899
"2941",431963410,201812,0.174179719859764
"2942",431964093,201703,1.14294175715696
"2943",431964093,201803,0.79344513362432
"2944",431964093,201903,0.861732219827586
"2945",431971753,201809,0.457631910512891
"2946",432065178,201812,0
"2947",432099497,201812,0
"2948",432109336,201812,1.01484467797523
"2949",432109336,201712,1.21368254948945
"2950",436063875,201812,0.0259876418906262
"2951",440610781,201812,0.638263079054737
"2952",450311269,201812,0.579088608805156
"2953",450333456,201806,0
"2954",450333497,201812,0.00940148142428715
"2955",450333816,201906,0
"2956",450404558,201812,0.720204648991468
"2957",450404818,201812,0.705511158375428
"2958",450433205,201812,0
"2959",450435966,201812,0.69618479368043
"2960",450440770,201809,0.638608514823119
"2961",450451050,201812,0.175410903242551
"2962",450458458,201812,0.937381098897563
"2963",450466910,201812,0
"2964",450510041,201812,0
"2965",450514840,201808,0.73353473767085
"2966",450536344,201808,0.0147467324200209
"2967",450553449,201812,0.0720751466016306
"2968",450635592,201809,0.631832344605418
"2969",450667570,201806,0.760064266820185
"2970",450713446,201812,0.492059301380991
"2971",450961157,201812,0
"2972",451018523,201812,0.161172107630435
"2973",451161860,201812,0
"2974",451480958,201812,0.0299364425768266
"2975",451560552,201812,0.0375928557400155
"2976",451796085,201812,0.446756101258148
"2977",452053473,201812,0
"2978",452182448,201806,0.128069367294405
"2979",452412695,201812,0.0872195566007321
"2980",452453557,201712,0.0440573343157836
"2981",452453557,201812,0
"2982",452458485,201812,0.451032571659453
"2983",452495397,201812,0.977892346101051
"2984",452608672,201812,0.680668778035665
"2985",452773838,201812,0
"2986",452793341,201812,0.0572534092517734
"2987",452799204,201806,2.30932993928662
"2988",452929347,201806,0.380900500517777
"2989",452991692,201812,1.46697418739165
"2990",452992960,201806,0.182085475350507
"2991",453091965,201812,0
"2992",453127256,201812,0
"2993",453183751,201812,0.230642673963564
"2994",453204921,201812,0.00734344285313114
"2995",453261720,201812,0.33288373035399
"2996",453527429,201812,0.815492077914703
"2997",453615582,201906,1.1851294655267
"2998",453642906,201812,0.450072218881955
"2999",453682212,201812,0.813920568055984
"3000",453690894,201812,1.20058068530083
"3001",453739378,201812,0
"3002",453763712,201906,0.474194825128471
"3003",453783528,201812,0
"3004",453812405,201806,0.197193230841364
"3005",453950421,201812,0.00467852257181943
"3006",454040991,201812,0.122495116783344
"3007",454055306,201806,0.0793479634007688
"3008",454234550,201812,0.0958535401178901
"3009",454243194,201906,0.288850170455704
"3010",454306311,201812,0.718693550749402
"3011",454381236,201806,0
"3012",454449701,201806,0.273330768303118
"3013",454449701,201906,0.318207217010264
"3014",454461663,201809,0
"3015",454554890,201812,0
"3016",454620867,201812,0.325034365581483
"3017",454621429,201806,0.50572978205475
"3018",454654957,201712,0
"3019",454824004,201812,NA
"3020",454845530,201812,0
"3021",454845530,201612,4.86888888888889
"3022",454879810,201812,0.111833347761338
"3023",454880865,201808,0.579098317652408
"3024",454896566,201812,0.219019121978587
"3025",454896566,201712,0.310380422467837
"3026",454917543,201812,0.682575761979781
"3027",455007685,201812,0.870725261555063
"3028",455007685,201712,1.12883777015119
"3029",455085747,201903,0.321003807234869
"3030",455191643,201809,0.0974915854738707
"3031",455273568,201906,0
"3032",455391838,201712,0.875042876530506
"3033",455416167,201812,0
"3034",455463922,201812,0.450182199865331
"3035",455470563,201806,0
"3036",455568701,201812,0
"3037",456014870,201812,0.0600193342124683
"3038",456016428,201812,0.395183474334354
"3039",456016428,201812,0.395183474334354
"3040",460281029,201806,0.000544507503792174
"3041",460281029,201906,0.000326096180574648
"3042",460282100,201809,0.202411957261864
"3043",460282131,201809,0.0843589479171935
"3044",460315601,201812,0.939085957508206
"3045",460336659,201812,0
"3046",460348562,201809,0.741986757977523
"3047",460348804,201906,0.128501747268014
"3048",460349132,201812,1.23913885065382
"3049",460350177,201809,0.904528725277758
"3050",460374958,201909,1.46255245068785
"3051",460374958,201809,0.929620841910089
"3052",460388457,201812,0.0196697362585762
"3053",460394983,201809,0
"3054",460421416,201812,0.191060727588203
"3055",460421730,201812,0
"3056",460423106,201806,0.0118226183640234
"3057",460423151,201812,0.296189260556496
"3058",460425641,201612,1.27389232569804
"3059",460442266,201809,0.0227614157108638
"3060",460442430,201812,1.08631846950218
"3061",460458578,201809,0.0149350326081545
"3062",460468961,201906,0
"3063",460490590,201812,0.534417045506727
"3064",460490590,201809,0.950956472543404
"3065",460490590,201712,0.950956472543404
"3066",460516882,201806,0.736563770976219
"3067",460613568,201812,0
"3068",460711295,201812,0.0343533052081094
"3069",460716370,201809,0
"3070",460752420,201808,0
"3071",460775590,201812,0.0794875097223351
"3072",460788470,201812,0.6907621388522
"3073",460846338,201812,0
"3074",460854156,201812,0
"3075",460942043,201806,1.37124606863536
"3076",461027572,201805,0
"3077",461134776,201812,0
"3078",461157061,201809,0.790127173293903
"3079",461234510,201812,0
"3080",461508330,201812,0
"3081",461595343,201811,0.402167912466463
"3082",461720815,201806,1.023650310079
"3083",461720815,201906,1.0717961858425
"3084",462115418,201812,0
"3085",462140359,201812,0.359983649592742
"3086",462163076,201812,0
"3087",462336264,201806,1.57279391579311
"3088",462786944,201812,0.602048317996299
"3089",463005368,201812,0
"3090",463005966,201812,1.16234254143646
"3091",463082735,201812,0
"3092",463085747,201809,10.7627406568516
"3093",463117942,201812,0.0333771869007478
"3094",463149742,201812,1.77784098990186
"3095",463309807,201812,0.143585725813622
"3096",463415835,201812,0.4786335098213
"3097",463582754,201812,0.66243980402388
"3098",463621967,201812,0
"3099",464008664,201812,0.0571399879493874
"3100",464036202,201812,0
"3101",464178872,201806,0.0182429383400853
"3102",464290005,201812,0
"3103",464362970,201806,0
"3104",464362970,201906,0.854440220886384
"3105",464368386,201812,0
"3106",464433655,201806,1.26837149229874
"3107",464952594,201812,0
"3108",465011667,201906,0
"3109",465136872,201806,0.373374344643787
"3110",465136872,201706,0.296248194600643
"3111",465165393,201812,0
"3112",465523814,201812,0.993825481184963
"3113",470492640,201809,0.168438150574127
"3114",470493594,201806,0.341951759077379
"3115",470494452,201809,0.00922279292679079
"3116",470495122,201809,0.167196184989258
"3117",470497102,201809,0.0370250341898108
"3118",470498629,201812,0.528648811964521
"3119",470531887,201806,0
"3120",470560023,201906,0.771700334646818
"3121",470560023,201806,0.699532300496931
"3122",470597743,201812,0.645277163258961
"3123",470611476,201809,0.0040123535790606
"3124",470637493,201806,0.741992750108839
"3125",470646706,201812,0.710867283765151
"3126",470653390,201803,0.717864516108572
"3127",470751100,201812,0.499275278516634
"3128",470754453,201812,0.65124068645157
"3129",470767984,201812,1.35076029287876
"3130",470773689,201906,0.355046352982333
"3131",470775970,201812,0.878805044918563
"3132",470782317,201903,1.50205918149072
"3133",470783310,201812,0.801326660941723
"3134",470784065,201906,0.0626141729139423
"3135",470785404,201812,0.668507331312113
"3136",470790384,201812,NA
"3137",470798426,201812,0.332287502484256
"3138",470803373,201812,0.149746356272361
"3139",470806640,201809,0.713124055190347
"3140",470829495,201906,0.645687645687646
"3141",470833437,201812,1.30301304786386
"3142",470837036,201806,0
"3143",470875764,201806,0.746319257794433
"3144",470913445,201906,0.687148683506816
"3145",470943557,201803,0.706681999573522
"3146",470950615,201806,0.494866437711283
"3147",470950622,201803,0.68741205323041
"3148",471006046,201812,0.0794770730786665
"3149",471093103,201906,0
"3150",471093103,201806,0
"3151",471158807,201806,0
"3152",471159396,201812,0.0540816508260661
"3153",471162906,201812,0.964974139645912
"3154",471166277,201812,0.798354015121461
"3155",471169779,201812,0.050535346003041
"3156",471191643,201806,0.136600222243562
"3157",471267077,201812,0.0326853005527653
"3158",471275202,201812,0.0244707903989967
"3159",471462723,201812,0.142833165491776
"3160",471462723,201712,0
"3161",471508832,201812,0
"3162",471691856,201812,0
"3163",471717438,201812,0
"3164",471766185,201712,0
"3165",471872559,201812,0.891128876103012
"3166",471920172,201906,0.0459651257096513
"3167",471937546,201812,0.434440777614465
"3168",472300185,201806,0
"3169",472362705,201806,0
"3170",472438087,201812,0.00950076909522238
"3171",472616775,201812,0.65413778217285
"3172",472624854,201806,0.638918101804589
"3173",473017705,201812,0.541761231925393
"3174",473075346,201812,0
"3175",473080680,201812,0
"3176",473130767,201812,0.139335271456089
"3177",473168362,201812,0
"3178",473582552,201812,0
"3179",473583307,201812,0
"3180",473660577,201812,0
"3181",473985534,201812,0
"3182",474081995,201812,0.0495437471287147
"3183",474119478,201812,0
"3184",474149842,201812,0
"3185",474149842,201712,0
"3186",474385967,201812,0.514603080630037
"3187",474781061,201809,0.174697581225566
"3188",474800790,201812,0
"3189",474815728,201812,0.128915638849196
"3190",474900810,201706,0
"3191",474900810,201806,0
"3192",474907363,201812,0.772506117097017
"3193",474949375,201812,0.15920362251132
"3194",475044823,201812,1.71985197482367
"3195",475050055,201812,0.00607209775282445
"3196",475155515,201812,0.854825123833949
"3197",475271086,201812,0
"3198",475629011,201812,0.0199796758469832
"3199",480602109,201812,0.299618412019223
"3200",480721487,201903,0
"3201",480725078,201811,0.200276575974808
"3202",480725806,201903,0.0635546685900792
"3203",480725806,201803,0.0736818170375858
"3204",480780983,201810,0.129315266079967
"3205",480788543,201806,1.0448911191663
"3206",480791574,201806,0.183871748067056
"3207",480791574,201906,0.140883287042453
"3208",480814616,201809,0.391146975176045
"3209",480822466,201812,0.103348654439838
"3210",480832017,201906,0.856622740603192
"3211",480873340,201812,0
"3212",480874804,201905,0.53803950368191
"3213",480934993,201812,0.130330337089065
"3214",480971150,201809,0.785531233502201
"3215",480978676,201812,1.08991196831999
"3216",480995970,201812,0.393875532152398
"3217",481000266,201812,0.837954045556784
"3218",481021157,201812,0.17536450259847
"3219",481046758,201812,0.96959094215006
"3220",481053950,201812,1.17813609546437
"3221",481084776,201812,0
"3222",481087157,201812,0.928790132096929
"3223",481099496,201812,0.372920760773133
"3224",481118891,201812,0.920291280322188
"3225",481131323,201812,0.709473957692995
"3226",481142851,201905,0
"3227",481157374,201812,0.480672133862671
"3228",481160429,201812,0.538760769857259
"3229",481160735,201812,0.122684917273006
"3230",481161016,201812,0.0215793528132131
"3231",481190431,201812,0
"3232",481206434,201812,0.995519379344544
"3233",481266285,201809,0.292734500549776
"3234",481266285,201709,0.298569253680573
"3235",481269237,201809,0.358713739923014
"3236",486120518,201903,0
"3237",510064301,201812,0.0187775373847612
"3238",510064344,201812,0.0201308833895893
"3239",510065747,201812,0.00622882630154501
"3240",510104704,201906,0.0593159324697684
"3241",510104704,201806,0.0585430618691733
"3242",510120169,201806,0.00190111707346432
"3243",510137583,201806,0.184300654453296
"3244",510151095,201806,0.00282382552629304
"3245",510152395,201812,0.387419701451151
"3246",510155779,201812,0.766581863784936
"3247",510165030,201806,0
"3248",510168908,201806,0.784996588724183
"3249",510171851,201812,0.681966999123813
"3250",510173390,201806,0.0272886296912255
"3251",510177339,201812,0.224636470155693
"3252",510179471,201812,0.152698003459829
"3253",510183368,201812,0.162806484507935
"3254",510187791,201812,0.315945368519166
"3255",510188108,201812,0.321261786130469
"3256",510188251,201806,0.0133811540594947
"3257",510188718,201812,0.696961099363829
"3258",510190132,201812,0.175646968413942
"3259",510192025,201806,0.0595266169231167
"3260",510192170,201812,0.410592943006262
"3261",510201816,201706,0.316033231031701
"3262",510201816,201806,0.123845747603476
"3263",510202535,201812,3.82726026408832
"3264",510218904,201812,0.718477745920149
"3265",510227173,201812,0.197964260085677
"3266",510244870,201905,1.04769752601422
"3267",510257372,201806,1.21429412937488
"3268",510294138,201806,0.336770647747518
"3269",510298556,201806,0.199655857482639
"3270",510334057,201806,0.494748922628206
"3271",510374347,201812,0.85084581249437
"3272",510376650,201812,0.751732153053084
"3273",510377799,201806,NA
"3274",510387484,201806,0
"3275",510400912,201812,0
"3276",510424584,201906,NA
"3277",510429735,201812,1.01533224972036
"3278",510467167,201812,0.277758287834295
"3279",510476886,201812,0.171338289412305
"3280",510515166,201812,0.794432599097992
"3281",510549810,201806,1.09399891062483
"3282",510585799,201812,0.0424832780181266
"3283",510646454,201903,0.283584582394966
"3284",520260476,201809,0
"3285",520788987,201809,0.00129243957159651
"3286",520817684,201809,0.127345963978952
"3287",520820662,201809,0.0855132223202236
"3288",520822919,201806,0.0134157297997137
"3289",520880429,201812,2.11559566760395
"3290",520886996,201806,0.205313169195895
"3291",520890090,201806,0.0251436057643858
"3292",520897780,201812,0
"3293",520900964,201810,0.106528990587885
"3294",520905968,201806,0.479763573065063
"3295",520913909,201806,0.682650595052154
"3296",520958568,201806,0.118471846829612
"3297",520982396,201806,0
"3298",520986261,201812,0.347811129715253
"3299",521000521,201806,0.731321430252555
"3300",521006486,201806,0
"3301",521007373,201806,0.128188193164943
"3302",521007666,201808,0.149807447957645
"3303",521034466,201806,0
"3304",521061448,201803,1.01374948739519
"3305",521069333,201812,0.428337678581117
"3306",521069515,201812,0
"3307",521101506,201806,0
"3308",521142988,201812,0.31406114561131
"3309",521145355,201809,0
"3310",521150860,201806,1.21427946609757
"3311",521150867,201809,1.00335021520518
"3312",521165147,201809,0.212747144047327
"3313",521184645,201812,0.00218183944122613
"3314",521189812,201812,0.887993719841484
"3315",521226188,201806,0.134896857294265
"3316",521226795,201806,0
"3317",521241771,201812,0
"3318",521253460,201806,0.750074825242427
"3319",521253695,201812,0.780900464990974
"3320",521254104,201812,0.920609182245962
"3321",521256602,201812,1.18139023659113
"3322",521260698,201812,0.547835492057242
"3323",521261881,201806,0.869799749246133
"3324",521268956,201804,0
"3325",521269213,201906,0.993263021380301
"3326",521271888,201812,0.227529264127187
"3327",521295034,201803,0.00717493409179132
"3328",521295844,201806,0.574634817388815
"3329",521298515,201806,0.345566851069331
"3330",521299516,201906,0.618888240622058
"3331",521300286,201812,0.872526760373287
"3332",521305988,201806,0.331361439570782
"3333",521308986,201809,0.00943893380071696
"3334",521310017,201812,0
"3335",521322233,201812,0.414182197960744
"3336",521333698,201812,0.0595602898827435
"3337",521336621,201806,0
"3338",521338101,201809,2.54900680346927
"3339",521356903,201809,0.0259762112633861
"3340",521361731,201806,0.715749954521421
"3341",521361744,201809,0.751923764695024
"3342",521372972,201806,0.504395119621269
"3343",521385018,201712,0.494447131229917
"3344",521441453,201806,0.235360368287309
"3345",521459222,201803,0.897755296061711
"3346",521477599,201806,0.483891140766095
"3347",521485730,201812,0.876648362149146
"3348",521485732,201812,1.07363944358166
"3349",521522421,201906,0.241039315468925
"3350",521549551,201806,0.00764812559947404
"3351",521559137,201806,0.00519618782893784
"3352",521569630,201812,1.00146566313125
"3353",521585880,201812,0.150488383108392
"3354",521589700,201806,0.304964350120182
"3355",521596165,201812,0.870559202593528
"3356",521596171,201906,0.0282125523251575
"3357",521600095,201806,0.797223682666242
"3358",521603246,201906,0.00474097749367426
"3359",521631939,201712,0.93559651462019
"3360",521636004,201812,0.651083607819834
"3361",521636425,201809,0
"3362",521662186,201812,0.448296599196996
"3363",521665967,201812,0.242644738731589
"3364",521667026,201806,0
"3365",521675958,201812,0.100355618569482
"3366",521681110,201812,0.798089809805868
"3367",521685393,201806,1.02078792682121
"3368",521693162,201812,0.887211094923771
"3369",521697917,201809,0.0665004412125917
"3370",521698588,201812,0.0166972620396047
"3371",521705030,201812,0.905727159052156
"3372",521706367,201806,0.0669614520992291
"3373",521708248,201809,0
"3374",521708782,201906,0.562416191947795
"3375",521719690,201809,0.67925692412204
"3376",521729252,201809,0.37696233646682
"3377",521729460,201806,0.451416253803035
"3378",521735674,201806,0.909055012802932
"3379",521743801,201803,0.738743935211543
"3380",521749216,201809,0.107550362140672
"3381",521749231,201812,0.789657471484284
"3382",521755086,201806,0.0141398906515123
"3383",521755185,201806,0.0534437421623716
"3384",521760774,201809,0.65352787899521
"3385",521767577,201803,0.185874313238209
"3386",521785188,201806,0.351223145195184
"3387",521788794,201812,0.599802877675509
"3388",521796840,201812,0.518204247514664
"3389",521797072,201812,1.04663486623523
"3390",521798171,201808,2.03308288610614
"3391",521798173,201808,11.8476471215662
"3392",521799708,201812,0
"3393",521800459,201812,1.04448046101207
"3394",521817557,201806,0.182155054473508
"3395",521820647,201906,0.22594362891017
"3396",521825698,201812,0.216147334680406
"3397",521848933,201806,0.324540981140067
"3398",521849276,201806,0.857045620824107
"3399",521849336,201806,0.773628578419378
"3400",521856041,201806,0.893740116102036
"3401",521857768,201808,0.227237500226398
"3402",521859345,201906,0.0165875350438296
"3403",521867471,201806,0.62112515089853
"3404",521867471,201906,0.464121912058004
"3405",521871429,201806,0.819233386255387
"3406",521888775,201812,0.85154032114032
"3407",521892575,201806,0.737244051770906
"3408",521901039,201806,1.12985728415995
"3409",521901220,201803,0.927982432877781
"3410",521903732,201806,0.113453116511112
"3411",521904693,201909,1.05004108601231
"3412",521904693,201809,0.000233303123569897
"3413",521910220,201806,0.506532861836717
"3414",521918403,201812,0.941173460810327
"3415",521929523,201809,0.438759493152373
"3416",521935564,201812,0
"3417",521939344,201812,1.08252441760212
"3418",521977542,201812,1.03599259916769
"3419",521993704,201806,0.0793965246654077
"3420",522004153,201812,2.0058678018754
"3421",522013526,201812,0.00296058286685872
"3422",522030024,201712,0.981027588389287
"3423",522040518,201809,0.0711800643054438
"3424",522042543,201806,0.0291085506367495
"3425",522043508,201812,0
"3426",522044732,201806,0.437024852708078
"3427",522044732,201906,0.646172873839128
"3428",522063810,201812,1.23531539799192
"3429",522112789,201812,0
"3430",522112842,201812,0.397559151555878
"3431",522117070,201809,0
"3432",522122962,201806,0
"3433",522134061,201812,0.792926313719707
"3434",522145231,201806,0.266629952577635
"3435",522148647,201906,0.394430604602533
